FECHA (YYMMDD);HORA (HHMM);;
100213;1900;1,70765;
100213;2000;0,653405;
100213;2100;0,237273;
100213;2200;0,25946;
100213;2300;0,216218;
100214;0000;0,483637;
100214;0100;1,14473;
100214;0200;0,636242;
100214;0300;0,933341;
100214;0400;0,904377;
100214;0500;0,945744;
100214;0600;0,957458;
100214;0700;0,82972;
100214;0800;0,564857;
100214;0900;0,549314;
100214;1000;2,91451;
100214;1100;2,45149;
100214;1200;2,51909;
100214;1300;2,96123;
100214;1400;2,1395;
100214;1500;3,24245;
100214;1600;3,03286;
100214;1700;2,49394;
100214;1800;1,74252;
100214;1900;0,981158;
100214;2000;1,696;
100214;2100;1,54315;
100214;2200;0,657475;
100214;2300;0,723357;
100215;0000;0,299535;
100215;0100;0,36856;
100215;0200;0,425255;
100215;0300;1,1631;
100215;0400;0,707929;
100215;0500;0,857883;
100215;0600;0,480543;
100215;0700;0,842887;
100215;0800;0,351456;
100215;0900;1,00209;
100215;1000;1,70377;
100215;1100;3,339;
100215;1200;3,07753;
100215;1300;3,15066;
100215;1400;3,30428;
100215;1500;3,25576;
100215;1600;2,48849;
100215;1700;2,54977;
100215;1800;2,10711;
100215;1900;1,2624;
100215;2000;0,772141;
100215;2100;0,591636;
100215;2200;0,84108;
100215;2300;0,37139;
100216;0000;1,23151;
100216;0100;1,03072;
100216;0200;1,18707;
100216;0300;1,21018;
100216;0400;0,767856;
100216;0500;1,13967;
100216;0600;0,728969;
100216;0700;0,948731;
100216;0800;0,333545;
100216;0900;0,300566;
100216;1000;1,93644;
100216;1100;2,00227;
100216;1200;3,33684;
100216;1300;2,24878;
100216;1400;1,93939;
100216;1500;3,18395;
100216;1600;2,90906;
100216;1700;2,33125;
100216;1800;2,00495;
100216;1900;1,25495;
100216;2000;0,871685;
100216;2100;0,488353;
100216;2200;0,71344;
100216;2300;0,347383;
100217;0000;1,26519;
100217;0100;0,677035;
100217;0200;0,689699;
100217;0300;0,738605;
100217;0400;0,447516;
100217;0500;0,55864;
100217;0600;0,502378;
100217;0700;0,763113;
100217;0800;0,311501;
100217;0900;0,644136;
100217;1000;2,37141;
100217;1100;3,74565;
