FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
141020;1800;;1,94043;;
141020;1900;;3,1455;;
141020;2000;;2,35883;;
141020;2100;;2,01907;;
141020;2200;;2,03743;;
141020;2300;;2,02733;;
141021;0000;;2,01762;;
141021;0100;;2,03882;;
141021;0200;;2,04593;;
141021;0300;;2,04708;;
141021;0400;;2,06732;;
141021;0500;;2,10547;;
141021;0600;;2,09042;;
141021;0700;;2,059;;
141021;0800;;2,02392;;
141021;0900;;2,03162;;
141021;1000;;1,97613;;
141021;1100;;1,97895;;
141021;1200;;1,991;;
141021;1300;;1,99652;;
141021;1400;;1,99643;;
141021;1500;;2,03043;;
141021;1600;;1,97732;;
141021;1700;;1,9959;;
141021;1800;;2,07932;;
141021;1900;;2,02152;;
141021;2000;;2,02212;;
141021;2100;;2,00988;;
141021;2200;;2,01078;;
141021;2300;;2,03677;;
141022;0000;;2,03722;;
141022;0100;;2,07077;;
141022;0200;;2,03963;;
141022;0300;;2,07212;;
141022;0400;;2,06862;;
141022;0500;;2,03483;;
141022;0600;;2,05312;;
141022;0700;;2,07928;;
141022;0800;;2,06305;;
141022;0900;;2,07497;;
141022;1000;;3,93855;;
141022;1100;;3,75485;;
141022;1200;;2,40598;;
141022;1300;;1,96402;;
141022;1400;;1,93495;;
141022;1500;;1,93435;;
141022;1600;;1,92255;;
141022;1700;;1,90838;;
141022;1800;;1,8982;;
141022;1900;;1,93888;;
141022;2000;;1,94242;;
141022;2100;;1,96113;;
141022;2200;;1,9707;;
141022;2300;;1,96847;;
141023;0000;;1,97155;;
141023;0100;;1,98252;;
141023;0200;;1,96237;;
141023;0300;;1,96353;;
141023;0400;;1,98172;;
141023;0500;;2,00065;;
141023;0600;;1,99287;;
141023;0700;;1,99263;;
141023;0800;;3,05102;;
141023;0900;;1,97078;;
141023;1000;;1,97187;;
141023;1100;;1,9598;;
141023;1200;;1,94478;;
141023;1300;;1,93557;;
141023;1400;;1,93168;;
141023;1500;;1,91297;;
141023;1600;;1,92157;;
141023;1700;;1,93505;;
141023;1800;;1,94178;;
141023;1900;;1,96197;;
141023;2000;;1,97707;;
141023;2100;;1,99273;;
141023;2200;;2,00582;;
141023;2300;;1,98778;;
141024;0000;;2,05492;;
141024;0100;;2,03835;;
141024;0200;;2,0435;;
141024;0300;;2,02683;;
141024;0400;;2,03287;;
141024;0500;;2,02677;;
141024;0600;;2,05238;;
141024;0700;;2,06958;;
141024;0800;;2,06835;;
141024;0900;;2,08955;;
141024;1000;;2,08655;;
141024;1100;;2,11025;;
141024;1200;;1,98037;;
141024;1300;;1,92892;;
141024;1400;;1,92922;;
141024;1500;;1,91195;;
141024;1600;;1,85935;;
141024;1700;;1,83537;;
141024;1800;;1,87387;;
141024;1900;;1,97048;;
141024;2000;;2,81702;;
141024;2100;;2,25007;;
141024;2200;;2,0236;;
141024;2300;;2,00593;;
141025;0000;;2,01415;;
141025;0100;;1,9934;;
141025;0200;;2,00342;;
141025;0300;;1,99888;;
141025;0400;;2,0379;;
141025;0500;;2,09525;;
141025;0600;;2,05367;;
141025;0700;;2,04225;;
141025;0800;;1,9941;;
141025;0900;;1,97413;;
141025;1000;;1,92408;;
141025;1100;;1,92238;;
141025;1200;;1,9138;;
141025;1300;;1,90832;;
141025;1400;;1,9011;;
141025;1500;;1,90615;;
141025;1600;;1,9113;;
141025;1700;;1,91565;;
141025;1800;;1,91963;;
141025;1900;;1,92723;;
141025;2000;;1,9539;;
141025;2100;;1,97797;;
141025;2200;;1,96008;;
141025;2300;;1,97508;;
141026;0000;;1,96755;;
141026;0100;;1,96353;;
141026;0200;;1,97532;;
141026;0300;;1,9855;;
141026;0400;;1,96665;;
141026;0500;;1,97592;;
141026;0600;;1,96883;;
141026;0700;;1,96075;;
141026;0800;;1,97515;;
141026;0900;;1,95462;;
141026;1000;;1,96268;;
141026;1100;;1,93085;;
141026;1200;;1,92255;;
141026;1300;;1,9169;;
141026;1400;;1,90915;;
141026;1500;;1,89957;;
141026;1600;;1,8997;;
141026;1700;;1,90287;;
141026;1800;;1,93758;;
141026;1900;;1,93147;;
141026;2000;;1,94382;;
141026;2100;;2,0091;;
141026;2200;;2,13495;;
141026;2300;;2,06763;;
141027;0000;;2,06627;;
141027;0100;;1,99075;;
141027;0200;;1,97418;;
141027;0300;;1,96503;;
141027;0400;;1,97183;;
141027;0500;;2,00943;;
141027;0600;;1,99013;;
141027;0700;;1,99897;;
141027;0800;;1,98013;;
141027;0900;;1,90767;;
141027;1000;;1,84827;;
141027;1100;;1,80478;;
141027;1200;;1,84747;;
141027;1300;;1,83088;;
141027;1400;;1,84875;;
141027;1500;;1,90942;;
141027;1600;;1,86115;;
141027;1700;;1,85912;;
141027;1800;;1,86452;;
141027;1900;;1,90903;;
141027;2000;;1,89895;;
141027;2100;;1,95703;;
141027;2200;;1,98797;;
141027;2300;;2,01205;;
141028;0000;;2,00457;;
141028;0100;;1,9529;;
141028;0200;;1,94367;;
141028;0300;;1,95493;;
141028;0400;;2,00848;;
141028;0500;;1,95453;;
141028;0600;;1,93633;;
141028;0700;;1,9596;;
141028;0800;;1,92943;;
141028;0900;;1,93007;;
141028;1000;;1,90145;;
141028;1100;;1,88062;;
141028;1200;;1,88227;;
141028;1300;;1,85378;;
141028;1400;;1,83013;;
141028;1500;;1,82327;;
141028;1600;;1,81765;;
141028;1700;;1,82608;;
141028;1800;;1,82342;;
141028;1900;;1,83623;;
141028;2000;;1,83925;;
141028;2100;;1,80567;;
141028;2200;;1,9111;;
141028;2300;;1,96012;;
141029;0000;;1,95808;;
141029;0100;;1,9702;;
141029;0200;;2,02808;;
141029;0300;;2,01685;;
141029;0400;;2,00057;;
141029;0500;;2,0071;;
141029;0600;;2,04698;;
141029;0700;;2,13178;;
141029;0800;;1,9784;;
141029;0900;;2,0069;;
141029;1000;;1,90855;;
141029;1100;;1,87512;;
141029;1200;;1,86157;;
141029;1300;;1,86688;;
141029;1400;;1,8612;;
141029;1500;;1,87732;;
141029;1600;;1,87098;;
141029;1700;;1,88162;;
141029;1800;;1,89657;;
141029;1900;;1,93195;;
141029;2000;;1,9849;;
141029;2100;;1,99787;;
141029;2200;;1,99267;;
141029;2300;;2,00368;;
141030;0000;;2,03403;;
141030;0100;;2,07525;;
141030;0200;;2,01793;;
141030;0300;;2,06515;;
141030;0400;;2,05975;;
141030;0500;;2,03592;;
141030;0600;;2,04552;;
141030;0700;;2,09183;;
141030;0800;;2,04205;;
141030;0900;;2,10158;;
141030;1000;;2,06542;;
141030;1100;;1,86998;;
141030;1200;;1,87247;;
141030;1300;;1,85972;;
141030;1400;;1,86365;;
141030;1500;;1,8754;;
141030;1600;;1,8749;;
141030;1700;;1,88077;;
141030;1800;;1,86525;;
141030;1900;;1,91308;;
141030;2000;;1,9854;;
141030;2100;;1,99147;;
141030;2200;;2,05268;;
141030;2300;;2,07673;;
141031;0000;;2,07472;;
141031;0100;;2,05495;;
141031;0200;;2,08082;;
141031;0300;;2,04962;;
141031;0400;;2,0376;;
141031;0500;;2,05332;;
141031;0600;;2,03168;;
141031;0700;;2,06802;;
141031;0800;;2,03705;;
141031;0900;;2,02638;;
141031;1000;;1,9782;;
141031;1100;;1,96668;;
141031;1200;;1,96577;;
141031;1300;;1,91417;;
141031;1400;;1,89353;;
141031;1500;;1,87092;;
141031;1600;;1,89223;;
141031;1700;;1,88292;;
141031;1800;;1,90157;;
141031;1900;;1,93825;;
141031;2000;;1,9924;;
141031;2100;;2,05753;;
141031;2200;;2,06698;;
141031;2300;;2,03835;;
141101;0000;;2,03532;;
141101;0100;;2,06655;;
141101;0200;;2,03658;;
141101;0300;;2,03623;;
141101;0400;;2,03692;;
141101;0500;;2,10197;;
141101;0600;;2,0929;;
141101;0700;;2,21423;;
141101;0800;;2,05608;;
141101;0900;;2,12263;;
141101;1000;;2,13382;;
141101;1100;;2,03768;;
141101;1200;;1,95997;;
141101;1300;;1,92962;;
141101;1400;;1,90373;;
141101;1500;;1,89725;;
141101;1600;;1,92358;;
141101;1700;;1,9249;;
141101;1800;;1,98643;;
141101;1900;;2,05598;;
141101;2000;;2,22077;;
141101;2100;;2,00698;;
141101;2200;;1,99698;;
141101;2300;;2,0364;;
141102;0000;;2,03395;;
141102;0100;;2,06167;;
141102;0200;;2,07377;;
141102;0300;;2,18177;;
141102;0400;;2,13297;;
141102;0500;;2,15943;;
141102;0600;;2,1354;;
141102;0700;;2,13853;;
141102;0800;;1,99763;;
141102;0900;;1,99523;;
141102;1000;;1,96998;;
141102;1100;;1,90298;;
141102;1200;;1,87222;;
141102;1300;;1,85777;;
141102;1400;;1,8783;;
141102;1500;;1,87983;;
141102;1600;;1,8756;;
141102;1700;;1,89353;;
141102;1800;;1,92067;;
141102;1900;;1,9694;;
141102;2000;;1,99573;;
141102;2100;;2,00773;;
141102;2200;;2,03497;;
141102;2300;;2,02673;;
141103;0000;;2,04568;;
141103;0100;;2,07343;;
141103;0200;;2,05208;;
141103;0300;;2,07367;;
141103;0400;;2,04867;;
141103;0500;;2,05963;;
141103;0600;;2,06118;;
141103;0700;;2,09917;;
141103;0800;;2,03855;;
141103;0900;;2,05277;;
141103;1000;;2,01832;;
141103;1100;;1,96858;;
141103;1200;;1,91933;;
141103;1300;;1,90127;;
141103;1400;;1,90237;;
141103;1500;;1,90572;;
141103;1600;;1,91212;;
141103;1700;;1,9096;;
141103;1800;;1,92092;;
141103;1900;;1,95727;;
141103;2000;;1,99762;;
141103;2100;;2,01242;;
141103;2200;;2,04325;;
141103;2300;;2,03218;;
141104;0000;;2,0505;;
141104;0100;;2,07037;;
141104;0200;;2,17862;;
141104;0300;;2,22852;;
141104;0400;;2,11275;;
141104;0500;;2,11858;;
141104;0600;;2,14212;;
141104;0700;;2,16158;;
141104;0800;;2,02927;;
141104;0900;;3,784;;
141104;1000;;2,36665;;
141104;1100;;2,74168;;
141104;1200;;1,96628;;
141104;1300;;1,91113;;
141104;1400;;1,94743;;
141104;1500;;1,92232;;
141104;1600;;1,91623;;
141104;1700;;1,91257;;
141104;1800;;1,92008;;
141104;1900;;1,9354;;
141104;2000;;1,95557;;
141104;2100;;1,9756;;
141104;2200;;1,9879;;
141104;2300;;2,00587;;
141105;0000;;2,12462;;
141105;0100;;2,04145;;
141105;0200;;2,04242;;
141105;0300;;2,03863;;
141105;0400;;1,99458;;
141105;0500;;2,07842;;
141105;0600;;2,00393;;
141105;0700;;1,98868;;
141105;0800;;2,02013;;
141105;0900;;2,00972;;
141105;1000;;1,96913;;
141105;1100;;1,92503;;
141105;1200;;1,92105;;
141105;1300;;1,90915;;
141105;1400;;1,90945;;
141105;1500;;1,88068;;
141105;1600;;1,899;;
141105;1700;;1,88907;;
141105;1800;;1,89178;;
141105;1900;;1,93705;;
141105;2000;;1,97422;;
141105;2100;;1,99357;;
141105;2200;;2,02138;;
141105;2300;;2,00095;;
141106;0000;;2,0444;;
141106;0100;;2,03458;;
141106;0200;;2,0367;;
141106;0300;;2,02282;;
141106;0400;;2,06612;;
141106;0500;;2,0319;;
141106;0600;;2,1228;;
141106;0700;;2,08453;;
141106;0800;;2,07588;;
141106;0900;;2,08012;;
141106;1000;;1,98828;;
141106;1100;;2,01958;;
141106;1200;;1,96583;;
141106;1300;;1,91225;;
141106;1400;;1,86335;;
141106;1500;;1,8638;;
141106;1600;;1,88868;;
141106;1700;;1,89318;;
141106;1800;;1,90672;;
141106;1900;;1,96035;;
141106;2000;;1,96745;;
141106;2100;;1,98373;;
141106;2200;;2,0353;;
141106;2300;;2,0561;;
141107;0000;;2,06125;;
141107;0100;;2,06228;;
141107;0200;;2,03292;;
141107;0300;;2,06757;;
141107;0400;;2,05022;;
141107;0500;;2,08465;;
141107;0600;;2,08198;;
141107;0700;;2,06213;;
141107;0800;;2,03672;;
141107;0900;;2,08655;;
141107;1000;;1,96633;;
141107;1100;;1,86135;;
141107;1200;;1,90222;;
141107;1300;;1,82182;;
141107;1400;;1,81095;;
141107;1500;;1,79468;;
141107;1600;;1,82703;;
141107;1700;;1,83148;;
141107;1800;;1,82335;;
141107;1900;;1,86773;;
141107;2000;;1,94317;;
141107;2100;;1,9513;;
141107;2200;;1,95357;;
141107;2300;;1,93398;;
141108;0000;;1,95965;;
141108;0100;;1,97528;;
141108;0200;;2,01728;;
141108;0300;;2,02375;;
141108;0400;;2,03975;;
141108;0500;;2,02313;;
141108;0600;;2,0471;;
141108;0700;;2,02378;;
141108;0800;;1,94115;;
141108;0900;;1,91697;;
141108;1000;;1,90883;;
141108;1100;;1,90362;;
141108;1200;;1,89988;;
141108;1300;;1,94402;;
141108;1400;;1,88922;;
141108;1500;;1,88992;;
141108;1600;;1,8529;;
141108;1700;;1,88888;;
141108;1800;;1,8884;;
141108;1900;;1,89735;;
141108;2000;;1,9497;;
141108;2100;;1,94017;;
141108;2200;;1,95712;;
141108;2300;;1,97385;;
141109;0000;;1,96232;;
141109;0100;;1,93912;;
141109;0200;;1,94498;;
141109;0300;;2,00323;;
141109;0400;;1,95692;;
141109;0500;;1,97297;;
141109;0600;;1,97752;;
141109;0700;;1,95398;;
141109;0800;;1,94693;;
141109;0900;;1,94578;;
141109;1000;;1,94652;;
141109;1100;;1,92247;;
141109;1200;;1,90835;;
141109;1300;;1,8985;;
141109;1400;;1,89202;;
141109;1500;;1,8668;;
141109;1600;;1,8783;;
141109;1700;;1,87275;;
141109;1800;;1,8807;;
141109;1900;;1,94023;;
141109;2000;;1,95888;;
141109;2100;;1,95115;;
141109;2200;;1,9668;;
141109;2300;;1,96562;;
141110;0000;;1,94862;;
141110;0100;;1,95508;;
141110;0200;;1,99243;;
141110;0300;;1,97222;;
141110;0400;;1,95168;;
141110;0500;;1,93852;;
141110;0600;;1,93678;;
141110;0700;;1,92065;;
141110;0800;;1,924;;
141110;0900;;1,93233;;
141110;1000;;1,90463;;
141110;1100;;1,9005;;
141110;1200;;1,84635;;
141110;1300;;1,84093;;
141110;1400;;1,81508;;
141110;1500;;1,79547;;
141110;1600;;1,8207;;
141110;1700;;1,83787;;
141110;1800;;1,86225;;
141110;1900;;1,90885;;
141110;2000;;1,92122;;
141110;2100;;1,93323;;
141110;2200;;1,94175;;
141110;2300;;1,96255;;
141111;0000;;1,96807;;
141111;0100;;1,9835;;
141111;0200;;1,96785;;
141111;0300;;1,98468;;
141111;0400;;1,95787;;
141111;0500;;1,95363;;
141111;0600;;1,9516;;
141111;0700;;1,97248;;
141111;0800;;1,99202;;
141111;0900;;1,98032;;
141111;1000;;2,0007;;
141111;1100;;1,96453;;
141111;1200;;1,92135;;
141111;1300;;1,90288;;
141111;1400;;1,9001;;
141111;1500;;1,83615;;
141111;1600;;1,83328;;
141111;1700;;1,8337;;
141111;1800;;1,83108;;
141111;1900;;1,87397;;
141111;2000;;1,91693;;
141111;2100;;1,96755;;
141111;2200;;1,9577;;
141111;2300;;1,96652;;
141112;0000;;1,95872;;
141112;0100;;1,99043;;
141112;0200;;2,07823;;
141112;0300;;2,00908;;
141112;0400;;1,98275;;
141112;0500;;1,98997;;
141112;0600;;2,04152;;
141112;0700;;2,04427;;
141112;0800;;4,16634;;
141112;0900;;1,98953;;
141112;1000;;1,93305;;
141112;1100;;2,38567;;
141112;1200;;1,9065;;
141112;1300;;1,85473;;
141112;1400;;1,88363;;
141112;1500;;1,85525;;
141112;1600;;1,85803;;
141112;1700;;1,95387;;
141112;1800;;1,86285;;
141112;1900;;1,88228;;
141112;2000;;1,92712;;
141112;2100;;1,95263;;
141112;2200;;1,96623;;
141112;2300;;1,97918;;
141113;0000;;1,97925;;
141113;0100;;1,99948;;
141113;0200;;2,02512;;
141113;0300;;2,08733;;
141113;0400;;2,0735;;
141113;0500;;2,07727;;
141113;0600;;2,03557;;
141113;0700;;2,00055;;
141113;0800;;2,06698;;
141113;0900;;2,19483;;
141113;1000;;2,08093;;
141113;1100;;1,92588;;
141113;1200;;2,01642;;
141113;1300;;2,08678;;
141113;1400;;2,02873;;
141113;1500;;2,0044;;
141113;1600;;1,97603;;
141113;1700;;2,72392;;
141113;1800;;2,1547;;
141113;1900;;1,9521;;
141113;2000;;1,9342;;
141113;2100;;1,92395;;
141113;2200;;1,9342;;
141113;2300;;1,97103;;
141114;0000;;1,96388;;
141114;0100;;1,9752;;
141114;0200;;2,05463;;
141114;0300;;2,05347;;
141114;0400;;2,05608;;
141114;0500;;2,03998;;
141114;0600;;2,0032;;
141114;0700;;1,95815;;
141114;0800;;1,93573;;
141114;0900;;1,9187;;
141114;1000;;1,8957;;
141114;1100;;1,89448;;
141114;1200;;1,86622;;
141114;1300;;1,86943;;
141114;1400;;1,85907;;
141114;1500;;1,86237;;
141114;1600;;1,86477;;
141114;1700;;1,85808;;
141114;1800;;1,983;;
141114;1900;;2,5922;;
141114;2000;;1,9162;;
141114;2100;;1,9329;;
141114;2200;;1,92985;;
141114;2300;;1,92815;;
141115;0000;;1,9366;;
141115;0100;;1,94187;;
141115;0200;;1,92852;;
141115;0300;;1,9358;;
141115;0400;;1,9288;;
141115;0500;;1,92597;;
141115;0600;;1,94428;;
141115;0700;;1,9353;;
141115;0800;;1,94132;;
141115;0900;;1,91927;;
141115;1000;;1,90553;;
141115;1100;;1,88338;;
141115;1200;;1,86287;;
141115;1300;;1,84433;;
141115;1400;;1,8587;;
141115;1500;;1,84748;;
141115;1600;;1,84707;;
141115;1700;;1,85417;;
141115;1800;;1,88458;;
141115;1900;;1,89903;;
141115;2000;;2,24913;;
141115;2100;;1,95837;;
141115;2200;;1,93155;;
141115;2300;;1,92372;;
141116;0000;;1,95963;;
141116;0100;;1,95832;;
141116;0200;;1,97428;;
141116;0300;;1,94598;;
141116;0400;;2,0102;;
141116;0500;;2,00533;;
141116;0600;;2,01857;;
141116;0700;;1,94847;;
141116;0800;;1,94492;;
141116;0900;;1,91587;;
141116;1000;;1,9059;;
141116;1100;;1,8992;;
141116;1200;;1,88112;;
141116;1300;;1,85287;;
141116;1400;;1,83808;;
141116;1500;;1,81508;;
141116;1600;;1,8187;;
141116;1700;;1,80965;;
141116;1800;;1,82563;;
141116;1900;;2,11943;;
141116;2000;;2,0392;;
141116;2100;;1,91052;;
141116;2200;;1,92257;;
141116;2300;;1,92118;;
141117;0000;;1,90692;;
141117;0100;;1,91778;;
141117;0200;;1,91498;;
141117;0300;;1,90922;;
141117;0400;;1,9389;;
141117;0500;;1,94995;;
141117;0600;;1,93562;;
141117;0700;;1,90628;;
141117;0800;;1,9146;;
141117;0900;;1,8958;;
141117;1000;;1,9021;;
141117;1100;;1,87257;;
141117;1200;;1,8566;;
141117;1300;;1,82557;;
141117;1400;;1,80788;;
141117;1500;;1,80737;;
141117;1600;;1,81745;;
141117;1700;;1,85488;;
141117;1800;;1,84238;;
141117;1900;;1,85595;;
141117;2000;;1,88633;;
141117;2100;;1,89115;;
141117;2200;;1,9037;;
141117;2300;;1,95387;;
141118;0000;;2,238;;
141118;0100;;2,01258;;
141118;0200;;1,9102;;
141118;0300;;1,9051;;
141118;0400;;1,92652;;
141118;0500;;1,92967;;
141118;0600;;1,93662;;
141118;0700;;1,95025;;
141118;0800;;1,93582;;
141118;0900;;1,92017;;
141118;1000;;2,05422;;
141118;1100;;1,92697;;
141118;1200;;1,92628;;
141118;1300;;2,02165;;
141118;1400;;2,02493;;
141118;1500;;1,92637;;
141118;1600;;1,90787;;
141118;1700;;1,88785;;
141118;1800;;1,89812;;
141118;1900;;1,9075;;
141118;2000;;1,97325;;
141118;2100;;1,9466;;
141118;2200;;1,94193;;
141118;2300;;1,94905;;
141119;0000;;1,9754;;
141119;0100;;2,01453;;
141119;0200;;1,99335;;
141119;0300;;1,95892;;
141119;0400;;1,9348;;
141119;0500;;1,9005;;
141119;0600;;1,92285;;
141119;0700;;1,94695;;
141119;0800;;1,97702;;
141119;0900;;1,94395;;
141119;1000;;1,97013;;
141119;1100;;1,90853;;
141119;1200;;1,8587;;
141119;1300;;1,8595;;
141119;1400;;1,85718;;
141119;1500;;1,8416;;
141119;1600;;1,84685;;
141119;1700;;1,83087;;
141119;1800;;1,848;;
141119;1900;;1,88223;;
141119;2000;;1,9074;;
141119;2100;;1,95282;;
141119;2200;;1,94027;;
141119;2300;;1,96808;;
141120;0000;;1,98352;;
141120;0100;;2,02403;;
141120;0200;;2,0231;;
141120;0300;;1,99788;;
141120;0400;;1,97548;;
141120;0500;;1,9504;;
141120;0600;;1,96032;;
141120;0700;;2,0074;;
141120;0800;;1,94878;;
141120;0900;;1,96443;;
141120;1000;;1,9234;;
141120;1100;;1,87707;;
141120;1200;;1,87275;;
141120;1300;;1,86078;;
141120;1400;;1,86297;;
141120;1500;;1,85763;;
141120;1600;;1,86855;;
141120;1700;;1,88577;;
141120;1800;;1,86993;;
141120;1900;;1,8981;;
141120;2000;;1,90805;;
141120;2100;;1,95047;;
141120;2200;;1,94125;;
141120;2300;;1,9329;;
141121;0000;;1,95295;;
141121;0100;;1,95645;;
141121;0200;;1,97048;;
141121;0300;;1,9742;;
141121;0400;;1,94737;;
141121;0500;;1,95072;;
141121;0600;;1,96202;;
141121;0700;;2,03152;;
141121;0800;;2,23612;;
141121;0900;;2,95508;;
141121;1000;;1,9866;;
141121;1100;;1,89437;;
141121;1200;;1,90803;;
141121;1300;;1,91487;;
141121;1400;;1,88205;;
141121;1500;;1,88538;;
141121;1600;;1,88318;;
141121;1700;;1,87272;;
141121;1800;;1,88292;;
141121;1900;;2,01243;;
141121;2000;;1,93017;;
141121;2100;;1,9634;;
141121;2200;;1,91643;;
141121;2300;;1,94135;;
141122;0000;;1,95317;;
141122;0100;;2,00078;;
141122;0200;;2,04102;;
141122;0300;;1,98882;;
141122;0400;;1,96533;;
141122;0500;;1,98265;;
141122;0600;;;2,01393;
141122;0700;;;1,99482;
141122;0800;;;1,9527;
141122;0900;;;1,93988;
141122;1000;;;1,91295;
141122;1100;;;1,92722;
141122;1200;;;2,04803;
141122;1300;;;1,97452;
141122;1400;;;1,88162;
141122;1500;;;2,10542;
141122;1600;;;2,14298;
141122;1700;;;2,3708;
141122;1800;;;4,15553;
141122;1900;;;5,57837;
141122;2000;;;2,40123;
141122;2100;;;2,16795;
141122;2200;;;2,64867;
141122;2300;;;1,96558;
141123;0000;;;1,95895;
141123;0100;;;1,98377;
141123;0200;;;2,22348;
141123;0300;;;2,07158;
141123;0400;;;1,93648;
141123;0500;;;1,91957;
141123;0600;;;1,92027;
141123;0700;;;1,93272;
141123;0800;;;1,91043;
141123;0900;;;1,95942;
141123;1000;;;2,04403;
141123;1100;;;1,92333;
141123;1200;;;1,89208;
141123;1300;;;1,8695;
141123;1400;;;1,86208;
141123;1500;;;1,83117;
141123;1600;;;1,79977;
141123;1700;;;1,78398;
141123;1800;;;1,79355;
141123;1900;;;1,82047;
141123;2000;;;1,8767;
141123;2100;;;1,92425;
141123;2200;;;1,93613;
141123;2300;;;1,9546;
141124;0000;;;1,96625;
141124;0100;;;1,96843;
141124;0200;;;1,98068;
141124;0300;;;2,03515;
141124;0400;;;2,00303;
141124;0500;;;2,0159;
141124;0600;;;2,03563;
141124;0700;;;2,09025;
141124;0800;;;2,07693;
141124;0900;;;2,04905;
141124;1000;;;1,94468;
141124;1100;;;1,8865;
141124;1200;;;1,88023;
141124;1300;;;1,83927;
141124;1400;;;1,78683;
141124;1500;;;1,79122;
141124;1600;;;1,80668;
141124;1700;;;1,83868;
141124;1800;;;1,88483;
141124;1900;;;1,90873;
141124;2000;;;1,93142;
141124;2100;;;1,95997;
141124;2200;;;1,95233;
141124;2300;;;1,9565;
141125;0000;;;2,03;
141125;0100;;;2,0342;
141125;0200;;;2,01292;
141125;0300;;;2,0278;
141125;0400;;;2,00358;
141125;0500;;;1,98743;
141125;0600;;;2,01423;
141125;0700;;;1,98888;
141125;0800;;;1,93103;
141125;0900;;;1,92603;
141125;1000;;;1,90778;
141125;1100;;;1,89153;
141125;1200;;;1,88032;
141125;1300;;;1,88895;
141125;1400;;;1,88627;
141125;1500;;;1,87957;
141125;1600;;;1,89337;
141125;1700;;;1,8555;
141125;1800;;;1,87535;
141125;1900;;;1,89317;
141125;2000;;;1,99288;
141125;2100;;;1,94115;
141125;2200;;;1,94212;
141125;2300;;;1,94158;
141126;0000;;;1,95027;
141126;0100;;;1,96382;
141126;0200;;;1,98505;
141126;0300;;;2,00897;
141126;0400;;;2,01308;
141126;0500;;;2,00813;
141126;0600;;;2,0082;
141126;0700;;;2,08453;
141126;0800;;;2,05113;
141126;0900;;;2,02545;
141126;1000;;;1,95007;
141126;1100;;;1,89302;
141126;1200;;;1,86013;
141126;1300;;;1,82948;
141126;1400;;;1,85327;
141126;1500;;;1,80245;
141126;1600;;;1,80277;
141126;1700;;;1,81602;
141126;1800;;;1,83755;
141126;1900;;;1,89112;
141126;2000;;;1,91085;
141126;2100;;;1,9262;
141126;2200;;;1,91678;
141126;2300;;;1,92723;
141127;0000;;;1,90057;
141127;0100;;;1,91798;
141127;0200;;;1,91922;
141127;0300;;;1,92752;
141127;0400;;;1,9466;
141127;0500;;;1,93963;
141127;0600;;;1,92838;
141127;0700;;;1,923;
141127;0800;;;1,90185;
141127;0900;;;1,9116;
141127;1000;;;1,92655;
141127;1100;;;1,94652;
141127;1200;;;1,9003;
141127;1300;;;1,85495;
141127;1400;;;1,82483;
141127;1500;;;1,80808;
141127;1600;;;1,79393;
141127;1700;;;1,78915;
141127;1800;;;1,82273;
141127;1900;;;1,86895;
141127;2000;;;1,89875;
141127;2100;;;1,91068;
141127;2200;;;1,92945;
141127;2300;;;1,97782;
141128;0000;;;2,14022;
141128;0100;;;1,99157;
141128;0200;;;2,0899;
141128;0300;;;2,2409;
141128;0400;;;2,3144;
141128;0500;;;2,20255;
141128;0600;;;2,28453;
141128;0700;;;2,27218;
141128;0800;;;2,08365;
141128;0900;;;2,89412;
141128;1000;;;2,05925;
141128;1100;;;1,95625;
141128;1200;;;1,90393;
141128;1300;;;1,86432;
141128;1400;;;1,82667;
141128;1500;;;1,82423;
141128;1600;;;1,83437;
141128;1700;;;1,83995;
141128;1800;;;1,87043;
141128;1900;;;1,89545;
141128;2000;;;1,88945;
141128;2100;;;1,87847;
141128;2200;;;1,93927;
141128;2300;;;1,95485;
141129;0000;;;1,95587;
141129;0100;;;2,2447;
141129;0200;;;2,3946;
141129;0300;;;2,25178;
141129;0400;;;2,15763;
141129;0500;;;;
141129;0600;;;;
141129;0700;;;;
141129;0800;;2,10512;;
141129;0900;;2,1505;;
141129;1000;;2,12888;;
141129;1100;;2,00198;;
141129;1200;;2,04683;;
141129;1300;;1,96768;;
141129;1400;;2,05743;;
141129;1500;;1,9586;;
141129;1600;;1,99733;;
141129;1700;;1,88915;;
141129;1800;;1,88812;;
141129;1900;;1,89618;;
141129;2000;;1,8683;;
141129;2100;;1,9308;;
141129;2200;;1,97938;;
141129;2300;;1,92075;;
141130;0000;;1,92742;;
141130;0100;;1,97908;;
141130;0200;;1,94022;;
141130;0300;;1,9635;;
141130;0400;;1,92175;;
141130;0500;;1,94703;;
141130;0600;;1,95162;;
141130;0700;;1,97943;;
141130;0800;;1,88543;;
141130;0900;;1,92243;;
141130;1000;;1,83652;;
141130;1100;;1,81168;;
141130;1200;;1,79448;;
141130;1300;;1,78448;;
141130;1400;;1,77943;;
141130;1500;;1,79378;;
141130;1600;;1,79998;;
141130;1700;;1,81242;;
141130;1800;;1,8175;;
141130;1900;;1,85898;;
141130;2000;;1,87665;;
141130;2100;;1,912;;
141130;2200;;1,94438;;
141130;2300;;1,94297;;
141201;0000;;1,96187;;
141201;0100;;1,99392;;
141201;0200;;1,9528;;
141201;0300;;1,97947;;
141201;0400;;1,96177;;
141201;0500;;1,97177;;
141201;0600;;1,97295;;
141201;0700;;1,98387;;
