FECHA (YYMMDD);HORA (HHMM);;
170223;1600;;
170223;1700;;
170223;1800;;
170223;1900;;
170223;2000;;
170223;2100;;
170223;2200;;
170223;2300;;
170224;0000;;
170224;0100;;
170224;0200;;
170224;0300;;
170224;0400;;
170224;0500;;
170224;0600;;
170224;0700;;
170224;0800;;
170224;0900;;
170224;1000;;
170224;1100;;
170224;1200;;
170224;1300;;
170224;1400;;
170224;1500;;
170224;1600;;
170224;1700;;
170224;1800;;
170224;1900;;
170224;2000;;
170224;2100;;
170224;2200;;
170224;2300;;
170225;0000;;
170225;0100;;
170225;0200;;
170225;0300;;
170225;0400;;
170225;0500;;
170225;0600;;
170225;0700;;
170225;0800;;
170225;0900;;
170225;1000;;
170225;1100;;
170225;1200;;
170225;1300;;
170225;1400;;
170225;1500;;
170225;1600;;
170225;1700;;
170225;1800;;
170225;1900;;
170225;2000;;
170225;2100;;
170225;2200;;
170225;2300;;
170226;0000;;
170226;0100;;
170226;0200;;
170226;0300;;
170226;0400;;
170226;0500;;
170226;0600;;
170226;0700;;
170226;0800;;
170226;0900;;
170226;1000;;
170226;1100;;
170226;1200;;
170226;1300;;
170226;1400;;
170226;1500;;
170226;1600;;
170226;1700;;
170226;1800;;
170226;1900;;
170226;2000;;
170226;2100;;
170226;2200;;
170226;2300;;
170227;0000;;
170227;0100;;
170227;0200;;
170227;0300;;
170227;0400;;
170227;0500;;
170227;0600;;
170227;0700;;
170227;0800;;
170227;0900;;
170227;1000;;
170227;1100;;
170227;1200;;
170227;1300;;
170227;1400;;
170227;1500;;
170227;1600;;
170227;1700;;
170227;1800;;
170227;1900;;
170227;2000;;
170227;2100;;
170227;2200;;
170227;2300;;
170228;0000;;
170228;0100;;
170228;0200;;
170228;0300;;
170228;0400;;
170228;0500;;
170228;0600;;
170228;0700;;
170228;0800;;
170228;0900;;
170228;1000;;
170228;1100;;
170228;1200;;
170228;1300;;
170228;1400;;
170228;1500;;
170228;1600;;
170228;1700;;
170228;1800;;
170228;1900;;
170228;2000;;
170228;2100;;
170228;2200;;
170228;2300;;
170301;0000;;
170301;0100;;
170301;0200;;
170301;0300;;
170301;0400;;
170301;0500;;
170301;0600;;
170301;0700;;
170301;0800;;
170301;0900;;
170301;1000;;
170301;1100;;
170301;1200;;
170301;1300;;
170301;1400;;
170301;1500;;
170301;1600;;
170301;1700;;
170301;1800;;
170301;1900;;
170301;2000;;
170301;2100;;
170301;2200;;
170301;2300;;
170302;0000;;
170302;0100;;
170302;0200;;
170302;0300;;
170302;0400;;
170302;0500;;
170302;0600;;
170302;0700;;
170302;0800;;
170302;0900;;
170302;1000;;
170302;1100;;
170302;1200;;
170302;1300;;
170302;1400;;
170302;1500;;
170302;1600;;
170302;1700;;
170302;1800;;
170302;1900;;
