FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
161210;0700;;;14,1638;
161210;0800;;;11,9487;
161210;0900;;;11,5822;
161210;1000;;;10,1858;
161210;1100;;;7,48813;
161210;1200;;;5,89434;
161210;1300;;;4,86864;
161210;1400;;;5,81808;
161210;1500;;;5,11004;
161210;1600;;;5,5256;
161210;1700;;;5,40691;
161210;1800;;;6,61296;
161210;1900;;;4,6907;
161210;2000;;;8,22037;
161210;2100;;;12,5698;
161210;2200;;;8,46211;
161210;2300;;;5,9341;
161211;0000;;;5,94478;
161211;0100;;;6,97518;
161211;0200;;;9,18442;
161211;0300;;;10,7414;
161211;0400;;;10,8915;
161211;0500;;;12,8576;
161211;0600;;;9,71518;
161211;0700;;;9,77118;
161211;0800;;;10,8886;
161211;0900;;;5,97004;
161211;1000;;;6,64458;
161211;1100;;;5,20727;
161211;1200;;;4,23911;
161211;1300;;;3,00558;
161211;1400;;;3,17352;
161211;1500;;;2,56598;
161211;1600;;;2,6674;
161211;1700;;;2,44941;
161211;1800;;;3,28943;
161211;1900;;;5,02894;
161211;2000;;;4,61352;
161211;2100;;;5,03725;
161211;2200;;;4,42934;
161211;2300;;;5,15213;
161212;0000;;;6,11549;
161212;0100;;;5,61634;
161212;0200;;;5,25233;
161212;0300;;;3,30327;
161212;0400;;;3,41488;
161212;0500;;;3,3395;
161212;0600;;;3,1112;
161212;0700;;;3,29462;
161212;0800;;;3,31112;
161212;0900;;;4,63258;
161212;1000;;;5,45884;
161212;1100;;;5,17151;
161212;1200;;;5,00261;
161212;1300;;;4,46854;
161212;1400;;;5,12213;
161212;1500;;;4,97779;
161212;1600;;;5,52363;
161212;1700;;;5,12231;
161212;1800;;;4,68665;
161212;1900;;;6,55484;
161212;2000;;;8,17169;
161212;2100;;;9,30754;
161212;2200;;;8,09514;
161212;2300;;;6,94659;
161213;0000;;;7,36858;
161213;0100;;;6,94466;
161213;0200;;;6,21958;
161213;0300;;;7,46203;
161213;0400;;;9,01134;
161213;0500;;;10,3932;
161213;0600;;;7,51504;
161213;0700;;;7,61723;
161213;0800;;;6,65644;
161213;0900;;;8,9561;
161213;1000;;;7,75713;
161213;1100;;;6,21843;
161213;1200;;;6,5299;
161213;1300;;;4,64683;
161213;1400;;;9,75351;
161213;1500;;;4,72269;
161213;1600;;;6,44147;
161213;1700;;;4,97794;
161213;1800;;;6,51243;
161213;1900;;;9,96481;
161213;2000;;;6,18848;
161213;2100;;;6,06308;
161213;2200;;;3,27102;
161213;2300;;;3,60617;
161214;0000;;;2,93493;
161214;0100;;;3,41625;
161214;0200;;;5,26337;
161214;0300;;;6,4677;
161214;0400;;;4,94057;
161214;0500;;;5,98439;
161214;0600;;;8,58025;
161214;0700;;;10,7479;
161214;0800;;;7,69138;
161214;0900;;;6,32809;
161214;1000;;;4,22984;
161214;1100;;;3,28658;
161214;1200;;;3,20453;
161214;1300;;;4,16131;
161214;1400;;;;
161214;1500;;;4,02987;
161214;1600;;;3,96341;
161214;1700;;;3,6455;
161214;1800;;;3,5641;
161214;1900;;;4,65419;
161214;2000;;;4,95889;
161214;2100;;;3,98808;
161214;2200;;;3,7739;
161214;2300;;;5,91032;
161215;0000;;;8,09384;
161215;0100;;;6,13788;
161215;0200;;;4,83004;
161215;0300;;;3,25348;
161215;0400;;;2,7796;
161215;0500;;;2,89813;
161215;0600;;;2,83295;
161215;0700;;;2,7749;
161215;0800;;;4,29509;
161215;0900;;;3,66945;
161215;1000;;;3,85057;
161215;1100;;;4,18454;
161215;1200;;;3,0335;
161215;1300;;;2,66808;
161215;1400;;;2,61658;
161215;1500;;;3,20712;
161215;1600;;;3,18557;
161215;1700;;;3,25845;
161215;1800;;;5,93809;
161215;1900;;;3,67815;
161215;2000;;;3,90807;
161215;2100;;;5,68645;
161215;2200;;;4,56763;
161215;2300;;;4,86119;
161216;0000;;;3,74555;
161216;0100;;;3,80245;
161216;0200;;;2,81743;
161216;0300;;;2,50549;
161216;0400;;;2,44249;
161216;0500;;;2,57053;
161216;0600;;;2,982;
161216;0700;;;2,92722;
161216;0800;;;3,02884;
161216;0900;;;3,61878;
161216;1000;;;2,87602;
161216;1100;;;2,58452;
161216;1200;;;2,7762;
161216;1300;;;2,50853;
161216;1400;;;3,87811;
161216;1500;;;3,06602;
161216;1600;;;2,94658;
161216;1700;;;4,72223;
161216;1800;;;10,0853;
161216;1900;;;6,55058;
161216;2000;;;9,15573;
161216;2100;;;13,9825;
161216;2200;;;8,5784;
161216;2300;;;9,51512;
161217;0000;;;8,96263;
161217;0100;;;8,00754;
161217;0200;;;6,88209;
161217;0300;;;6,89596;
161217;0400;;;5,13934;
161217;0500;;;4,64473;
161217;0600;;;5,94938;
161217;0700;;;14,8127;
161217;0800;;;13,0694;
161217;0900;;;9,27383;
161217;1000;;;9,81468;
161217;1100;;;6,08723;
161217;1200;;;10,2452;
161217;1300;;;3,43974;
161217;1400;;;4,14449;
161217;1500;;;3,54118;
161217;1600;;;4,27579;
161217;1700;;;4,70778;
161217;1800;;;5,63143;
161217;1900;;;9,54895;
161217;2000;;;6,85241;
161217;2100;;;5,67411;
161217;2200;;;5,44288;
161217;2300;;;8,95175;
161218;0000;;;10,7804;
161218;0100;;;7,39744;
161218;0200;;;7,73591;
161218;0300;;;4,64083;
161218;0400;;;5,25193;
161218;0500;;;7,66546;
161218;0600;;;6,29848;
161218;0700;;;8,12518;
161218;0800;;;5,35528;
161218;0900;;;3,618;
161218;1000;;;3,61105;
161218;1100;;;3,54445;
161218;1200;;;3,35355;
161218;1300;;;3,09072;
161218;1400;;;3,29393;
161218;1500;;;2,72702;
161218;1600;;;2,98377;
161218;1700;;;3,40949;
161218;1800;;;3,41163;
161218;1900;;;3,76003;
161218;2000;;;4,99921;
161218;2100;;;5,80654;
161218;2200;;;7,17299;
161218;2300;;;4,51128;
161219;0000;;;3,55167;
161219;0100;;;3,65231;
161219;0200;;;3,98495;
161219;0300;;;4,60621;
161219;0400;;;3,69762;
161219;0500;;;5,68324;
161219;0600;;;5,27428;
161219;0700;;;3,79588;
161219;0800;;;3,18687;
161219;0900;;;3,2525;
161219;1000;;;3,1908;
161219;1100;;;3,90912;
161219;1200;;;3,45097;
161219;1300;;;2,95979;
161219;1400;;;3,08453;
161219;1500;;;3,15572;
161219;1600;;;3,61267;
161219;1700;;;4,6338;
161219;1800;;;5,51626;
161219;1900;;;5,1599;
161219;2000;;;4,65441;
161219;2100;;;6,58243;
161219;2200;;;9,9679;
161219;2300;;;8,93852;
161220;0000;;;9,24536;
161220;0100;;;6,93113;
161220;0200;;;6,80289;
161220;0300;;;7,98454;
161220;0400;;;8,89784;
161220;0500;;;8,21423;
161220;0600;;;9,83377;
161220;0700;;;8,56755;
161220;0800;;;7,37464;
161220;0900;;;6,59679;
161220;1000;;;4,57384;
161220;1100;;;4,52368;
161220;1200;;;3,37252;
161220;1300;;;3,83426;
161220;1400;;;4,22699;
161220;1500;;;4,34222;
161220;1600;;;4,13741;
161220;1700;;;3,79033;
161220;1800;;;3,87128;
161220;1900;;;5,16449;
161220;2000;;;9,89566;
161220;2100;;;9,23831;
161220;2200;;;8,22336;
161220;2300;;;7,43416;
161221;0000;;;7,22929;
161221;0100;;;6,64146;
161221;0200;;;6,6209;
161221;0300;;;5,85158;
161221;0400;;;5,55806;
161221;0500;;;6,13811;
161221;0600;;;7,29789;
161221;0700;;;7,77971;
161221;0800;;;9,01009;
161221;0900;;;7,9164;
161221;1000;;;4,36703;
161221;1100;;;4,67961;
161221;1200;;;4,30226;
161221;1300;;;;
161221;1400;;;;
161221;1500;;;3,88759;
161221;1600;;;3,75845;
161221;1700;;;4,07441;
161221;1800;;;7,10321;
161221;1900;;;8,27696;
161221;2000;;;9,1111;
161221;2100;;;8,11324;
161221;2200;;;8,8806;
161221;2300;;;7,94093;
161222;0000;;;7,36583;
161222;0100;;;6,21659;
161222;0200;;;5,10159;
161222;0300;;;4,55082;
161222;0400;;;4,43777;
161222;0500;;;6,38338;
161222;0600;;;6,45219;
161222;0700;;;4,03368;
161222;0800;;;4,40409;
161222;0900;;;3,63523;
161222;1000;;;6,12679;
161222;1100;;;6,78313;
161222;1200;;;4,13953;
161222;1300;;;4,41031;
161222;1400;;;10,6295;
161222;1500;;;3,6112;
161222;1600;;;3,77266;
161222;1700;;;4,10356;
161222;1800;;;4,47426;
161222;1900;;;4,28189;
161222;2000;;;5,11396;
161222;2100;;;6,10683;
161222;2200;;;6,91203;
161222;2300;;;14,0576;
161223;0000;;;8,61745;
161223;0100;;;6,64766;
161223;0200;;;4,88884;
161223;0300;;;4,44743;
161223;0400;;;4,56601;
161223;0500;;;4,19279;
161223;0600;;;3,88445;
161223;0700;;;3,6908;
161223;0800;;;3,85708;
161223;0900;;;3,51188;
161223;1000;;;3,90287;
161223;1100;;;3,83327;
161223;1200;;;4,08488;
161223;1300;;;4,17384;
161223;1400;;;3,28355;
161223;1500;;;3,28019;
161223;1600;;;3,27085;
161223;1700;;;3,42577;
161223;1800;;;7,86834;
161223;1900;;;7,05576;
161223;2000;;;11,4294;
161223;2100;;;7,72203;
161223;2200;;;4,67606;
161223;2300;;;7,40993;
161224;0000;;;12,2036;
161224;0100;;;13,2856;
161224;0200;;;11,9252;
161224;0300;;;11,5348;
161224;0400;;;11,5437;
161224;0500;;;8,68799;
161224;0600;;;4,54128;
161224;0700;;;4,03006;
161224;0800;;;3,94362;
161224;0900;;;5,64383;
161224;1000;;;5,89493;
161224;1100;;;7,25828;
161224;1200;;;3,79335;
161224;1300;;;3,21106;
161224;1400;;;3,27143;
161224;1500;;;2,83653;
161224;1600;;;3,02847;
161224;1700;;;3,45263;
161224;1800;;;4,14596;
161224;1900;;;4,78779;
161224;2000;;;5,82601;
161224;2100;;;8,54715;
161224;2200;;;6,18641;
161224;2300;;;6,20728;
161225;0000;;;7,75211;
161225;0100;;;6,00471;
161225;0200;;;5,28191;
161225;0300;;;4,77894;
161225;0400;;;7,08848;
161225;0500;;;9,95253;
161225;0600;;;9,45993;
161225;0700;;;6,94591;
161225;0800;;;6,17919;
161225;0900;;;4,39796;
161225;1000;;;2,71906;
161225;1100;;;2,61477;
161225;1200;;;2,88786;
161225;1300;;;2,92661;
161225;1400;;;2,7392;
161225;1500;;;2,55338;
161225;1600;;;2,59908;
161225;1700;;;2,49913;
161225;1800;;;2,73187;
161225;1900;;;2,66851;
161225;2000;;;3,58525;
161225;2100;;;3,56525;
161225;2200;;;3,20127;
161225;2300;;;2,74561;
161226;0000;;;2,67422;
161226;0100;;;2,60798;
161226;0200;;;3,07034;
161226;0300;;;3,31948;
161226;0400;;;4,72498;
161226;0500;;;8,07011;
161226;0600;;;5,15234;
161226;0700;;;6,14303;
161226;0800;;;4,2963;
161226;0900;;;6,51788;
161226;1000;;;7,58035;
161226;1100;;;4,38359;
161226;1200;;;3,5518;
161226;1300;;;4,09906;
161226;1400;;;4,24498;
161226;1500;;;5,52466;
161226;1600;;;4,43509;
161226;1700;;;5,63161;
161226;1800;;;4,58246;
161226;1900;;;6,05339;
161226;2000;;;7,61623;
161226;2100;;;8,8149;
161226;2200;;;9,61559;
161226;2300;;;10,0874;
161227;0000;;;12,7295;
161227;0100;;;12,7065;
161227;0200;;;11,898;
161227;0300;;;11,6948;
161227;0400;;;10,7176;
161227;0500;;;11,9882;
161227;0600;;;10,7512;
161227;0700;;;8,05081;
161227;0800;;;8,82454;
161227;0900;;;8,52841;
161227;1000;;;8,88707;
161227;1100;;;7,15813;
161227;1200;;;6,50584;
161227;1300;;;6,39728;
161227;1400;;;5,25858;
161227;1500;;;10,2902;
161227;1600;;;7,20411;
161227;1700;;;9,61859;
161227;1800;;;10,0256;
161227;1900;;;4,94714;
161227;2000;;;5,50623;
161227;2100;;;5,27216;
161227;2200;;;4,52156;
161227;2300;;;5,40469;
161228;0000;;;5,18754;
161228;0100;;;5,07496;
161228;0200;;;5,71848;
161228;0300;;;6,26868;
161228;0400;;;4,76213;
161228;0500;;;4,86364;
161228;0600;;;4,58131;
161228;0700;;;4,04918;
161228;0800;;;3,53572;
161228;0900;;;3,18782;
161228;1000;;;3,74479;
161228;1100;;;3,37973;
161228;1200;;;3,92336;
161228;1300;;;3,67698;
161228;1400;;;3,7916;
161228;1500;;;3,36773;
161228;1600;;;3,49046;
161228;1700;;;3,14223;
161228;1800;;;3,20518;
161228;1900;;;4,09872;
161228;2000;;;6,04929;
161228;2100;;;9,08528;
161228;2200;;;10,9523;
161228;2300;;;13,9511;
161229;0000;;;21,3006;
161229;0100;;;15,4903;
161229;0200;;;12,9422;
161229;0300;;;11,4192;
161229;0400;;;7,85708;
161229;0500;;;5,16664;
161229;0600;;;4,84614;
161229;0700;;;4,40871;
161229;0800;;;;
161229;0900;;;;
161229;1000;;;3,24992;
161229;1100;;;3,52689;
161229;1200;;;3,54227;
161229;1300;;;3,42665;
161229;1400;;;3,53173;
161229;1500;;;3,61598;
161229;1600;;;3,23512;
161229;1700;;;2,94703;
161229;1800;;;3,2989;
161229;1900;;;4,19823;
161229;2000;;;6,23996;
161229;2100;;;7,13086;
161229;2200;;;6,95463;
161229;2300;;;12,9416;
161230;0000;;;10,1578;
161230;0100;;;10,6919;
161230;0200;;;8,46463;
161230;0300;;;10,7526;
161230;0400;;;13,5523;
161230;0500;;;13,9281;
161230;0600;;;11,3768;
161230;0700;;;6,84293;
161230;0800;;;5,22551;
161230;0900;;;4,06918;
161230;1000;;;3,38078;
161230;1100;;;3,58805;
161230;1200;;;4,0358;
161230;1300;;;4,18683;
161230;1400;;;4,06277;
161230;1500;;;4,37041;
161230;1600;;;2,65849;
161230;1700;;;2,88335;
161230;1800;;;3,9306;
161230;1900;;;4,57616;
161230;2000;;;4,93554;
161230;2100;;;4,69018;
161230;2200;;;5,81411;
161230;2300;;;5,95267;
161231;0000;;;7,04865;
161231;0100;;;5,39162;
161231;0200;;;5,18143;
161231;0300;;;7,74948;
161231;0400;;;4,90855;
161231;0500;;;5,91414;
161231;0600;;;6,90471;
161231;0700;;;9,52939;
161231;0800;;;9,18716;
161231;0900;;;5,82653;
161231;1000;;;7,12861;
161231;1100;;;7,40028;
161231;1200;;;9,9523;
161231;1300;;;5,74168;
161231;1400;;;3,95063;
161231;1500;;;3,94032;
161231;1600;;;3,69756;
161231;1700;;;4,44765;
161231;1800;;;5,60239;
161231;1900;;;6,57326;
161231;2000;;;8,87413;
161231;2100;;;8,44676;
161231;2200;;;11,7405;
161231;2300;;;12,7744;
170101;0000;;;11,7804;
170101;0100;;;14,2175;
170101;0200;;;13,5317;
170101;0300;;;13,0471;
170101;0400;;;13,6176;
170101;0500;;;9,03479;
170101;0600;;;7,63139;
170101;0700;;;5,62347;
170101;0800;;;6,1543;
170101;0900;;;5,29119;
170101;1000;;;5,91758;
170101;1100;;;4,32072;
170101;1200;;;4,56324;
170101;1300;;;4,40031;
170101;1400;;;5,21413;
170101;1500;;;10,5162;
170101;1600;;;4,853;
170101;1700;;;4,26246;
170101;1800;;;6,41738;
170101;1900;;;4,85098;
170101;2000;;;4,67657;
170101;2100;;;5,94529;
170101;2200;;;5,32274;
170101;2300;;;10,2067;
170102;0000;;;10,84;
170102;0100;;;10,6226;
170102;0200;;;10,1355;
170102;0300;;;9,25441;
170102;0400;;;6,09782;
170102;0500;;;7,00166;
170102;0600;;;6,40401;
170102;0700;;;3,95329;
170102;0800;;;3,81507;
170102;0900;;;4,01524;
170102;1000;;;5,64256;
170102;1100;;;5,88206;
170102;1200;;;4,91864;
170102;1300;;;4,52603;
170102;1400;;;4,61004;
170102;1500;;;4,61889;
170102;1600;;;5,20386;
170102;1700;;;5,8632;
170102;1800;;;6,12305;
170102;1900;;;6,64516;
170102;2000;;;8,05664;
170102;2100;;;8,09601;
170102;2200;;;10,575;
170102;2300;;;9,10184;
170103;0000;;;9,03029;
170103;0100;;;11,7362;
170103;0200;;;12,4118;
170103;0300;;;12,4973;
170103;0400;;;11,9214;
170103;0500;;;10,8945;
170103;0600;;;10,4913;
170103;0700;;;10,4148;
170103;0800;;;16,221;
170103;0900;;;8,05669;
170103;1000;;;8,37169;
170103;1100;;;6,62354;
170103;1200;;;4,27721;
170103;1300;;;3,8122;
170103;1400;;;3,62766;
170103;1500;;;3,62095;
170103;1600;;;3,82821;
170103;1700;;;4,99298;
170103;1800;;;6,73824;
170103;1900;;;13,0985;
170103;2000;;;10,6491;
170103;2100;;;10,1675;
170103;2200;;;11,8105;
170103;2300;;;10,0965;
170104;0000;;;9,11003;
170104;0100;;;9,04686;
170104;0200;;;11,8649;
170104;0300;;;11,7302;
170104;0400;;;11,1381;
170104;0500;;;10,9527;
170104;0600;;;10,6108;
170104;0700;;;11,7317;
170104;0800;;;13,0686;
170104;0900;;;13,0492;
170104;1000;;;7,48387;
170104;1100;;;5,24934;
170104;1200;;;4,10994;
170104;1300;;;4,69034;
170104;1400;;;10,9936;
170104;1500;;;3,96716;
170104;1600;;;4,90471;
170104;1700;;;4,22688;
170104;1800;;;4,02656;
170104;1900;;;7,51028;
170104;2000;;;7,98474;
170104;2100;;;9,84032;
170104;2200;;;6,9873;
170104;2300;;;5,97263;
170105;0000;;;5,83195;
170105;0100;;;5,08323;
170105;0200;;;5,55716;
170105;0300;;;5,15879;
170105;0400;;;4,90069;
170105;0500;;;5,35609;
170105;0600;;;6,13168;
170105;0700;;;6,45215;
170105;0800;;;4,66829;
170105;0900;;;3,83294;
170105;1000;;;4,39308;
170105;1100;;;;
170105;1200;;;4,15118;
170105;1300;;;3,22352;
170105;1400;;;3,28262;
170105;1500;;;2,96365;
170105;1600;;;3,66957;
170105;1700;;;4,44482;
170105;1800;;;5,26759;
170105;1900;;;7,82078;
170105;2000;;;10,1317;
170105;2100;;;9,16029;
170105;2200;;;7,73386;
170105;2300;;;7,76738;
170106;0000;;;5,26519;
170106;0100;;;5,50636;
170106;0200;;;4,80149;
170106;0300;;;4,18108;
170106;0400;;;3,8443;
170106;0500;;;4,92159;
170106;0600;;;7,17458;
170106;0700;;;5,33526;
170106;0800;;;3,81097;
170106;0900;;;4,09523;
170106;1000;;;8,85312;
170106;1100;;;4,89965;
170106;1200;;;3,5986;
170106;1300;;;3,29865;
170106;1400;;;4,46118;
170106;1500;;;4,52014;
170106;1600;;;3,31104;
170106;1700;;;4,11781;
170106;1800;;;4,41278;
170106;1900;;;7,01813;
170106;2000;;;8,40648;
170106;2100;;;12,8838;
170106;2200;;;13,5996;
170106;2300;;;13,8209;
170107;0000;;;12,1809;
170107;0100;;;11,4954;
170107;0200;;;11,8085;
170107;0300;;;9,65459;
170107;0400;;;8,52109;
170107;0500;;;7,07844;
170107;0600;;;5,03949;
170107;0700;;;5,84222;
170107;0800;;;4,21017;
170107;0900;;;3,31883;
170107;1000;;;3,20868;
170107;1100;;;3,37507;
170107;1200;;;3,41224;
170107;1300;;;3,33538;
170107;1400;;;3,22825;
170107;1500;;;4,17141;
170107;1600;;;3,95326;
170107;1700;;;4,64174;
170107;1800;;;4,51163;
170107;1900;;;4,52508;
170107;2000;;;5,45894;
170107;2100;;;4,27904;
170107;2200;;;7,94019;
170107;2300;;;9,74458;
170108;0000;;;6,71921;
170108;0100;;;7,13503;
170108;0200;;;8,63809;
170108;0300;;;9,43538;
170108;0400;;;5,38704;
170108;0500;;;4,15921;
170108;0600;;;4,01978;
170108;0700;;;3,52728;
170108;0800;;;3,32327;
170108;0900;;;3,30169;
170108;1000;;;3,54165;
170108;1100;;;4,37979;
170108;1200;;;5,36986;
170108;1300;;;5,06628;
170108;1400;;;4,23038;
170108;1500;;;3,98433;
170108;1600;;;3,73708;
170108;1700;;;3,84233;
170108;1800;;;3,83398;
170108;1900;;;5,47053;
170108;2000;;;4,23901;
170108;2100;;;4,21719;
170108;2200;;;4,35653;
170108;2300;;;6,39812;
170109;0000;;;6,12556;
170109;0100;;;6,14859;
170109;0200;;;5,65878;
170109;0300;;;5,63911;
170109;0400;;;5,75083;
170109;0500;;;6,31581;
170109;0600;;;5,69716;
170109;0700;;;6,37719;
170109;0800;;;5,39789;
170109;0900;;;7,26517;
170109;1000;;;6,95;
170109;1100;;;5,03731;
170109;1200;;;3,44896;
170109;1300;;;3,90142;
170109;1400;;;3,97054;
170109;1500;;;4,01471;
170109;1600;;;5,13143;
170109;1700;;;4,77141;
170109;1800;;;6,82094;
170109;1900;;;8,00146;
170109;2000;;;11,9155;
170109;2100;;;9,53894;
170109;2200;;;6,10271;
170109;2300;;;11,6287;
170110;0000;;;13,2662;
170110;0100;;;11,4725;
170110;0200;;;9,89218;
170110;0300;;;9,56886;
170110;0400;;;6,97266;
170110;0500;;;6,51554;
170110;0600;;;5,15906;
170110;0700;;;4,08656;
170110;0800;;;3,26648;
170110;0900;;;4,72484;
170110;1000;;;4,14323;
170110;1100;;;3,4162;
170110;1200;;;3,20203;
170110;1300;;;3,38765;
170110;1400;;;4,07861;
170110;1500;;;4,97974;
170110;1600;;;4,13644;
170110;1700;;;6,40103;
170110;1800;;;4,2756;
170110;1900;;;9,28787;
170110;2000;;;5,91486;
170110;2100;;;5,36838;
170110;2200;;;7,03873;
170110;2300;;;7,05196;
170111;0000;;;7,12346;
170111;0100;;;10,7644;
170111;0200;;;10,1389;
170111;0300;;;7,87143;
170111;0400;;;4,67623;
170111;0500;;;4,31243;
170111;0600;;;4,39199;
170111;0700;;;3,63313;
170111;0800;;;3,61485;
170111;0900;;;3,92893;
170111;1000;;;3,49398;
170111;1100;;;4,38988;
170111;1200;;;;
170111;1300;;;7,46633;
170111;1400;;;4,62871;
170111;1500;;;4,18636;
170111;1600;;;3,54532;
170111;1700;;;3,60432;
170111;1800;;;3,74755;
170111;1900;;;5,48433;
170111;2000;;;5,48376;
170111;2100;;;3,8309;
170111;2200;;;5,28724;
170111;2300;;;5,08868;
170112;0000;;;4,28936;
170112;0100;;;3,14682;
170112;0200;;;3,16143;
170112;0300;;;3,4339;
170112;0400;;;3,27902;
170112;0500;;;3,75628;
170112;0600;;;3,35655;
170112;0700;;;3,51437;
170112;0800;;;3,18599;
170112;0900;;;3,3064;
170112;1000;;;3,55927;
170112;1100;;;3,26151;
170112;1200;;;3,46317;
170112;1300;;;3,09373;
170112;1400;;;3,27839;
170112;1500;;;3,73618;
170112;1600;;;7,23163;
170112;1700;;;7,0228;
170112;1800;;;6,47346;
170112;1900;;;7,38602;
170112;2000;;;6,96233;
170112;2100;;;7,04218;
170112;2200;;;4,82486;
170112;2300;;;4,31081;
170113;0000;;;5,43908;
170113;0100;;;6,69976;
170113;0200;;;5,5606;
170113;0300;;;5,13921;
170113;0400;;;5,51534;
170113;0500;;;7,48398;
170113;0600;;;8,23682;
170113;0700;;;8,45789;
170113;0800;;;4,52174;
170113;0900;;;3,8407;
170113;1000;;;4,23466;
170113;1100;;;3,57309;
170113;1200;;;3,42337;
170113;1300;;;3,51818;
170113;1400;;;4,78336;
170113;1500;;;3,99403;
170113;1600;;;3,78967;
170113;1700;;;4,98661;
170113;1800;;;4,17781;
170113;1900;;;4,41402;
170113;2000;;;4,58789;
170113;2100;;;6,34441;
170113;2200;;;6,91843;
170113;2300;;;13,5736;
170114;0000;;;12,2147;
170114;0100;;;6,56836;
170114;0200;;;4,65784;
170114;0300;;;4,02013;
170114;0400;;;3,51059;
170114;0500;;;3,2603;
170114;0600;;;3,14422;
170114;0700;;;3,02995;
170114;0800;;;3,4287;
170114;0900;;;3,50255;
170114;1000;;;3,60103;
170114;1100;;;3,75642;
170114;1200;;;3,5998;
170114;1300;;;3,74003;
170114;1400;;;7,03889;
170114;1500;;;5,45668;
170114;1600;;;4,99688;
170114;1700;;;5,88498;
170114;1800;;;9,32437;
170114;1900;;;9,82439;
170114;2000;;;12,0088;
170114;2100;;;11,4333;
170114;2200;;;6,42041;
170114;2300;;;9,32901;
170115;0000;;;9,04065;
170115;0100;;;16,7759;
170115;0200;;;13,8678;
170115;0300;;;12,0934;
170115;0400;;;9,92746;
170115;0500;;;7,79333;
170115;0600;;;4,59344;
170115;0700;;;3,7431;
170115;0800;;;3,89985;
170115;0900;;;3,69645;
170115;1000;;;3,10453;
170115;1100;;;46,8792;
170115;1200;;;3,11406;
170115;1300;;;2,88573;
170115;1400;;;3,05618;
170115;1500;;;3,51595;
170115;1600;;;5,60213;
170115;1700;;;5,82013;
170115;1800;;;4,38608;
170115;1900;;;5,37786;
170115;2000;;;6,13248;
170115;2100;;;6,18658;
170115;2200;;;3,69785;
170115;2300;;;5,21011;
170116;0000;;;5,84064;
170116;0100;;;8,21046;
170116;0200;;;4,96374;
170116;0300;;;4,60834;
170116;0400;;;4,50354;
170116;0500;;;3,63075;
170116;0600;;;3,55668;
170116;0700;;;4,64531;
170116;0800;;;5,02451;
170116;0900;;;4,45861;
170116;1000;;;3,8503;
170116;1100;;;3,26177;
170116;1200;;;2,98594;
170116;1300;;;3,11305;
170116;1400;;;3,75013;
170116;1500;;;4,35719;
170116;1600;;;4,24961;
170116;1700;;;7,83893;
170116;1800;;;8,28175;
170116;1900;;;5,31976;
170116;2000;;;8,37201;
170116;2100;;;13,0541;
170116;2200;;;7,95499;
170116;2300;;;4,92702;
170117;0000;;;5,99581;
170117;0100;;;6,79689;
170117;0200;;;15,2612;
170117;0300;;;16,3113;
170117;0400;;;16,11;
170117;0500;;;16,3694;
170117;0600;;;14,0753;
170117;0700;;;10,4408;
170117;0800;;;6,55403;
170117;0900;;;8,22577;
170117;1000;;;8,90031;
170117;1100;;;6,30559;
170117;1200;;;4,95013;
170117;1300;;;6,40681;
170117;1400;;;5,92811;
170117;1500;;;5,55339;
170117;1600;;;5,77964;
170117;1700;;;4,94574;
170117;1800;;;2,86195;
170117;1900;;;3,45285;
170117;2000;;;3,74792;
170117;2100;;;3,22347;
170117;2200;;;3,03268;
170117;2300;;;3,0248;
170118;0000;;;3,02551;
170118;0100;;;3,37985;
170118;0200;;;3,3554;
170118;0300;;;4,66124;
170118;0400;;;4,38438;
170118;0500;;;6,88126;
170118;0600;;;7,01393;
170118;0700;;;5,52353;
170118;0800;;;3,86993;
170118;0900;;;4,1632;
170118;1000;;;4,284;
170118;1100;;;4,32979;
170118;1200;;;3,55978;
170118;1300;;;4,62606;
170118;1400;;;5,89164;
170118;1500;;;;
170118;1600;;;4,28089;
170118;1700;;;4,65536;
170118;1800;;;6,80419;
170118;1900;;;8,51399;
170118;2000;;;9,40753;
170118;2100;;;10,7827;
170118;2200;;;10,633;
170118;2300;;;9,96986;
170119;0000;;;7,28398;
170119;0100;;;4,54188;
170119;0200;;;3,17753;
170119;0300;;;3,32587;
170119;0400;;;3,57082;
170119;0500;;;4,14075;
170119;0600;;;3,87679;
170119;0700;;;4,75406;
170119;0800;;;4,23438;
170119;0900;;;3,74503;
170119;1000;;;3,21498;
170119;1100;;;3,53985;
170119;1200;;;3,3926;
170119;1300;;;4,7235;
170119;1400;;;3,26905;
170119;1500;;;3,43028;
170119;1600;;;3,93504;
170119;1700;;;3,79997;
170119;1800;;;4,01453;
170119;1900;;;5,07566;
170119;2000;;;4,96663;
170119;2100;;;3,88842;
170119;2200;;;3,2897;
170119;2300;;;3,9155;
170120;0000;;;3,74497;
170120;0100;;;4,10064;
170120;0200;;;5,34163;
170120;0300;;;8,50697;
170120;0400;;;6,23488;
170120;0500;;;6,91965;
170120;0600;;;9,25139;
170120;0700;;;12,8397;
170120;0800;;;5,53986;
170120;0900;;;3,73687;
170120;1000;;;3,67517;
170120;1100;;;4,5946;
170120;1200;;;3,40973;
170120;1300;;;3,23903;
170120;1400;;;3,35775;
170120;1500;;;3,35995;
170120;1600;;;3,06137;
170120;1700;;;3,32492;
170120;1800;;;3,70686;
170120;1900;;;4,69434;
170120;2000;;;5,01421;
170120;2100;;;5,67313;
170120;2200;;;6,22529;
