FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
210719;2100;;;1,89927;
210719;2200;;;2,03048;
210719;2300;;;1,95367;
210720;0000;;;1,87667;
210720;0100;;;1,8627;
210720;0200;;;1,8444;
210720;0300;;;1,85297;
210720;0400;;;1,85807;
210720;0500;;;1,86555;
210720;0600;;;1,87748;
210720;0700;;;1,86198;
210720;0800;;;1,8908;
210720;0900;;;1,85485;
210720;1000;;;1,88372;
210720;1100;;;1,84585;
210720;1200;;;1,8248;
210720;1300;;;1,83472;
210720;1400;;;1,83838;
210720;1500;;;1,8493;
210720;1600;;;1,82735;
210720;1700;;;1,82522;
210720;1800;;;1,88633;
210720;1900;;;1,85223;
210720;2000;;;1,7802;
210720;2100;;;1,79778;
210720;2200;;;1,83423;
210720;2300;;;1,85347;
210721;0000;;;1,83892;
210721;0100;;;1,84708;
210721;0200;;;1,82292;
210721;0300;;;1,82458;
210721;0400;;;1,8147;
210721;0500;;;1,8423;
210721;0600;;;1,82175;
210721;0700;;;1,8272;
210721;0800;;;1,83642;
210721;0900;;;1,81283;
210721;1000;;;1,86512;
210721;1100;;;1,92005;
210721;1200;;;;
210721;1300;;;1,78373;
210721;1400;;;1,7742;
210721;1500;;;1,78042;
210721;1600;;;1,77768;
210721;1700;;;1,7833;
210721;1800;;;1,79075;
210721;1900;;;1,79168;
210721;2000;;;1,78288;
210721;2100;;;1,77995;
210721;2200;;;1,78192;
210721;2300;;;1,79993;
210722;0000;;;1,79423;
210722;0100;;;1,78983;
210722;0200;;;1,79062;
210722;0300;;;1,7892;
210722;0400;;;1,83073;
210722;0500;;;1,85347;
210722;0600;;;1,86962;
210722;0700;;;1,87322;
210722;0800;;;1,92787;
210722;0900;;;1,93682;
210722;1000;;;1,9399;
210722;1100;;;1,95155;
210722;1200;;;1,89375;
210722;1300;;;1,8754;
210722;1400;;;1,85648;
210722;1500;;;1,8487;
210722;1600;;;1,8118;
210722;1700;;;1,82555;
210722;1800;;;1,82967;
210722;1900;;;1,82662;
210722;2000;;;1,82147;
210722;2100;;;1,81017;
210722;2200;;;1,8089;
210722;2300;;;1,82158;
210723;0000;;;1,8048;
210723;0100;;;1,8433;
210723;0200;;;1,84272;
210723;0300;;;1,83812;
210723;0400;;;1,84257;
210723;0500;;;1,95023;
210723;0600;;;1,84468;
210723;0700;;;1,8522;
210723;0800;;;1,85087;
210723;0900;;;1,86695;
210723;1000;;;1,86153;
210723;1100;;;1,84928;
210723;1200;;;1,82228;
210723;1300;;;1,80745;
210723;1400;;;1,80045;
210723;1500;;;1,79082;
210723;1600;;;1,76863;
210723;1700;;;1,78443;
210723;1800;;;1,78095;
210723;1900;;;1,78105;
210723;2000;;;1,7707;
210723;2100;;;1,78498;
210723;2200;;;1,79305;
210723;2300;;;1,78323;
210724;0000;;;1,77893;
210724;0100;;;1,75617;
210724;0200;;;1,77343;
210724;0300;;;1,78662;
210724;0400;;;1,77723;
210724;0500;;;1,77307;
210724;0600;;;1,76513;
210724;0700;;;1,76293;
210724;0800;;;1,75312;
210724;0900;;;1,79137;
210724;1000;;;1,75318;
210724;1100;;;1,73097;
210724;1200;;;1,75063;
210724;1300;;;1,73982;
210724;1400;;;1,73983;
210724;1500;;;1,74462;
210724;1600;;;1,74375;
210724;1700;;;1,73983;
210724;1800;;;1,74222;
210724;1900;;;1,76443;
210724;2000;;;1,77988;
210724;2100;;;1,83012;
210724;2200;;;1,8393;
210724;2300;;;1,81802;
210725;0000;;;1,79312;
210725;0100;;;1,80638;
210725;0200;;;1,79513;
210725;0300;;;1,75475;
210725;0400;;;1,7801;
210725;0500;;;1,77127;
210725;0600;;;1,7878;
210725;0700;;;1,81425;
210725;0800;;;1,78975;
210725;0900;;;1,75603;
210725;1000;;;1,74348;
210725;1100;;;1,73332;
210725;1200;;;1,72238;
210725;1300;;;1,71908;
210725;1400;;;1,72145;
210725;1500;;;1,72277;
210725;1600;;;1,72375;
210725;1700;;;1,73555;
210725;1800;;;1,74005;
210725;1900;;;1,74887;
210725;2000;;;1,71833;
210725;2100;;;1,73472;
210725;2200;;;1,78792;
210725;2300;;;1,7788;
210726;0000;;;1,7493;
210726;0100;;;1,75792;
210726;0200;;;1,7405;
210726;0300;;;1,73973;
210726;0400;;;1,75628;
210726;0500;;;1,75268;
210726;0600;;;1,75268;
210726;0700;;;1,8018;
210726;0800;;;1,7898;
210726;0900;;;1,80972;
210726;1000;;;1,79427;
210726;1100;;;1,78307;
210726;1200;;;1,76255;
210726;1300;;;1,73365;
210726;1400;;;1,74765;
210726;1500;;;1,7218;
210726;1600;;;1,72263;
210726;1700;;;1,73405;
210726;1800;;;1,78857;
210726;1900;;;1,85265;
210726;2000;;;1,79787;
210726;2100;;;1,8448;
210726;2200;;;1,86647;
210726;2300;;;1,77473;
210727;0000;;;1,81457;
210727;0100;;;1,81617;
210727;0200;;;1,8178;
210727;0300;;;1,8455;
210727;0400;;;1,87435;
210727;0500;;;1,88477;
210727;0600;;;1,8668;
210727;0700;;;1,89667;
210727;0800;;;1,85627;
210727;0900;;;1,90198;
210727;1000;;;1,87655;
210727;1100;;;1,85398;
210727;1200;;;1,81047;
210727;1300;;;1,79522;
210727;1400;;;1,78247;
210727;1500;;;1,76327;
210727;1600;;;1,7583;
210727;1700;;;1,74717;
210727;1800;;;1,77172;
210727;1900;;;1,87422;
210727;2000;;;1,90002;
210727;2100;;;1,87705;
210727;2200;;;1,83143;
210727;2300;;;1,83807;
210728;0000;;;1,83663;
210728;0100;;;1,80595;
210728;0200;;;1,82897;
210728;0300;;;1,8142;
210728;0400;;;1,8056;
210728;0500;;;1,82295;
210728;0600;;;1,82892;
210728;0700;;;1,85533;
210728;0800;;;1,8354;
210728;0900;;;1,9071;
210728;1000;;;1,87337;
210728;1100;;;1,8579;
210728;1200;;;;
210728;1300;;;1,85293;
210728;1400;;;1,8282;
210728;1500;;;1,90165;
210728;1600;;;1,84193;
210728;1700;;;1,80595;
210728;1800;;;1,88718;
210728;1900;;;1,9386;
210728;2000;;;2,006;
210728;2100;;;1,97307;
210728;2200;;;2,0555;
210728;2300;;;1,99523;
210729;0000;;;1,90488;
210729;0100;;;1,86922;
210729;0200;;;1,85742;
210729;0300;;;1,87247;
210729;0400;;;1,89937;
210729;0500;;;1,95265;
210729;0600;;;1,93453;
210729;0700;;;1,95538;
210729;0800;;;1,89247;
210729;0900;;;1,89262;
210729;1000;;;1,86847;
210729;1100;;;1,80568;
210729;1200;;;1,7805;
210729;1300;;;1,78715;
210729;1400;;;1,78253;
210729;1500;;;1,76618;
210729;1600;;;1,75983;
210729;1700;;;1,78578;
210729;1800;;;1,8038;
210729;1900;;;1,88298;
210729;2000;;;1,90193;
210729;2100;;;1,89337;
210729;2200;;;1,85077;
210729;2300;;;1,81707;
210730;0000;;;1,81608;
210730;0100;;;1,82497;
210730;0200;;;1,81627;
210730;0300;;;1,80167;
210730;0400;;;1,81577;
210730;0500;;;1,84493;
210730;0600;;;1,825;
210730;0700;;;1,8459;
210730;0800;;;1,86647;
210730;0900;;;1,8791;
210730;1000;;;1,94012;
210730;1100;;;1,92312;
210730;1200;;;1,8908;
210730;1300;;;1,86307;
210730;1400;;;1,83523;
210730;1500;;;1,83955;
210730;1600;;;1,84765;
210730;1700;;;1,83414;
210730;1800;;;1,85295;
210730;1900;;;1,85477;
210730;2000;;;1,84318;
210730;2100;;;1,86173;
210730;2200;;;1,87768;
210730;2300;;;1,87725;
210731;0000;;;1,90458;
210731;0100;;;1,91408;
210731;0200;;;1,88817;
210731;0300;;;1,8908;
210731;0400;;;1,8926;
210731;0500;;;1,89252;
210731;0600;;;1,89877;
210731;0700;;;1,89688;
210731;0800;;;1,90843;
210731;0900;;;1,94253;
210731;1000;;;1,95102;
210731;1100;;;1,95605;
210731;1200;;;1,97402;
210731;1300;;;1,9416;
210731;1400;;;1,92862;
210731;1500;;;1,93423;
210731;1600;;;1,9014;
210731;1700;;;1,8846;
210731;1800;;;1,91313;
210731;1900;;;1,9422;
210731;2000;;;1,92292;
210731;2100;;;1,98156;
210731;2200;;;2,07637;
210731;2300;;;2,01157;
210801;0000;;;1,97642;
210801;0100;;;1,97763;
210801;0200;;;1,94897;
210801;0300;;;1,91113;
210801;0400;;;1,92858;
210801;0500;;;1,90195;
210801;0600;;;1,93055;
210801;0700;;;1,93363;
210801;0800;;;1,94473;
210801;0900;;;1,90575;
210801;1000;;;1,90917;
210801;1100;;;1,90415;
210801;1200;;;1,95317;
210801;1300;;;1,92063;
210801;1400;;;1,86105;
210801;1500;;;1,88568;
210801;1600;;;1,86115;
210801;1700;;;1,82178;
210801;1800;;;1,80953;
210801;1900;;;1,80278;
210801;2000;;;1,819;
210801;2100;;;1,81727;
210801;2200;;;1,8747;
210801;2300;;;1,93812;
210802;0000;;;1,90063;
210802;0100;;;1,9315;
210802;0200;;;1,90325;
210802;0300;;;1,90963;
210802;0400;;;1,85508;
210802;0500;;;1,89448;
210802;0600;;;2,01672;
210802;0700;;;2,19847;
210802;0800;;;2,01487;
210802;0900;;;1,9451;
210802;1000;;;1,88363;
210802;1100;;;1,84513;
210802;1200;;;1,8118;
210802;1300;;;1,80737;
210802;1400;;;1,80927;
210802;1500;;;1,8028;
210802;1600;;;1,80127;
210802;1700;;;1,82278;
210802;1800;;;1,86282;
210802;1900;;;2,00392;
210802;2000;;;1,94365;
210802;2100;;;1,90147;
210802;2200;;;1,85483;
210802;2300;;;1,83873;
210803;0000;;;1,81465;
210803;0100;;;1,81358;
210803;0200;;;1,82045;
210803;0300;;;1,83262;
210803;0400;;;1,82417;
210803;0500;;;1,8558;
210803;0600;;;1,85313;
210803;0700;;;1,88022;
210803;0800;;;1,88517;
210803;0900;;;2,44448;
210803;1000;;;1,82983;
210803;1100;;;1,79765;
210803;1200;;;1,79505;
210803;1300;;;1,81492;
210803;1400;;;1,80333;
210803;1500;;;1,8065;
210803;1600;;;1,80027;
210803;1700;;;1,80877;
210803;1800;;;2,00452;
210803;1900;;;1,8505;
210803;2000;;;1,91768;
210803;2100;;;1,88585;
210803;2200;;;1,87107;
210803;2300;;;1,84802;
210804;0000;;;1,83253;
210804;0100;;;1,82857;
210804;0200;;;1,8163;
210804;0300;;;1,82013;
210804;0400;;;1,82195;
210804;0500;;;1,80835;
210804;0600;;;1,80693;
210804;0700;;;1,83643;
210804;0800;;;1,8545;
210804;0900;;;1,8372;
210804;1000;;;1,87532;
210804;1100;;;;
210804;1200;;;;
210804;1300;;;1,78993;
210804;1400;;;1,77308;
210804;1500;;;1,76818;
210804;1600;;;1,76333;
210804;1700;;;1,77893;
210804;1800;;;1,9316;
210804;1900;;;1,8727;
210804;2000;;;1,96407;
210804;2100;;;1,8085;
210804;2200;;;1,78908;
210804;2300;;;1,7872;
210805;0000;;;1,81418;
210805;0100;;;1,7869;
210805;0200;;;1,77038;
210805;0300;;;1,7771;
210805;0400;;;1,77245;
210805;0500;;;1,77398;
210805;0600;;;1,78688;
210805;0700;;;1,84948;
210805;0800;;;1,84327;
210805;0900;;;1,78288;
210805;1000;;;1,79082;
210805;1100;;;1,77914;
210805;1200;;;1,7696;
210805;1300;;;1,76063;
210805;1400;;;1,76075;
210805;1500;;;1,7543;
210805;1600;;;1,7496;
210805;1700;;;1,75633;
210805;1800;;;1,76053;
210805;1900;;;1,8748;
210805;2000;;;1,89873;
210805;2100;;;1,90267;
210805;2200;;;1,87258;
210805;2300;;;1,85927;
210806;0000;;;1,81805;
210806;0100;;;1,82473;
210806;0200;;;1,79093;
210806;0300;;;1,81732;
210806;0400;;;1,82603;
210806;0500;;;1,80437;
210806;0600;;;1,8172;
210806;0700;;;1,83695;
210806;0800;;;1,82187;
210806;0900;;;1,82655;
210806;1000;;;1,7875;
210806;1100;;;1,7788;
210806;1200;;;1,78528;
210806;1300;;;1,77905;
210806;1400;;;1,81952;
210806;1500;;;1,80452;
210806;1600;;;1,80528;
210806;1700;;;1,78723;
210806;1800;;;1,8223;
210806;1900;;;1,77058;
210806;2000;;;1,77335;
210806;2100;;;1,77728;
210806;2200;;;1,78752;
210806;2300;;;1,78477;
210807;0000;;;1,81342;
210807;0100;;;1,8095;
210807;0200;;;1,79467;
210807;0300;;;1,7955;
210807;0400;;;1,81723;
210807;0500;;;1,80638;
210807;0600;;;1,81447;
210807;0700;;;1,80852;
210807;0800;;;1,80993;
210807;0900;;;1,80253;
210807;1000;;;1,78792;
210807;1100;;;1,76877;
210807;1200;;;1,78287;
210807;1300;;;1,7697;
210807;1400;;;1,75722;
210807;1500;;;1,76702;
210807;1600;;;1,7812;
210807;1700;;;1,82235;
210807;1800;;;1,87102;
210807;1900;;;1,96987;
210807;2000;;;2,05758;
210807;2100;;;1,95173;
210807;2200;;;1,90608;
210807;2300;;;1,92413;
210808;0000;;;2,1066;
210808;0100;;;1,93632;
210808;0200;;;1,8926;
210808;0300;;;1,90885;
210808;0400;;;1,96332;
210808;0500;;;1,89875;
210808;0600;;;2,01578;
210808;0700;;;1,91192;
210808;0800;;;1,85942;
210808;0900;;;1,79308;
210808;1000;;;1,75283;
210808;1100;;;1,75258;
210808;1200;;;1,75482;
210808;1300;;;1,75038;
210808;1400;;;1,77948;
210808;1500;;;1,77488;
210808;1600;;;1,7475;
210808;1700;;;1,75047;
210808;1800;;;1,7883;
210808;1900;;;1,92938;
210808;2000;;;1,7977;
210808;2100;;;1,80793;
210808;2200;;;1,88482;
210808;2300;;;1,85837;
210809;0000;;;1,83518;
210809;0100;;;1,87352;
210809;0200;;;1,82948;
210809;0300;;;1,80025;
210809;0400;;;1,8049;
210809;0500;;;1,80052;
210809;0600;;;1,84025;
210809;0700;;;1,82963;
210809;0800;;;1,8254;
210809;0900;;;1,8236;
210809;1000;;;1,7946;
210809;1100;;;1,7832;
210809;1200;;;1,7574;
210809;1300;;;1,74325;
210809;1400;;;1,76797;
210809;1500;;;1,76982;
210809;1600;;;1,74734;
210809;1700;;;1,75672;
210809;1800;;;1,86308;
210809;1900;;;1,83693;
210809;2000;;;1,8406;
210809;2100;;;1,9497;
210809;2200;;;1,97192;
210809;2300;;;1,85555;
210810;0000;;;1,85818;
210810;0100;;;1,82328;
210810;0200;;;1,80272;
210810;0300;;;1,80435;
210810;0400;;;1,81233;
210810;0500;;;1,82217;
210810;0600;;;1,84245;
210810;0700;;;1,84103;
210810;0800;;;1,86253;
210810;0900;;;1,85983;
210810;1000;;;1,86718;
210810;1100;;;1,84648;
210810;1200;;;1,90513;
210810;1300;;;1,80973;
210810;1400;;;1,7708;
210810;1500;;;1,76008;
210810;1600;;;1,76387;
210810;1700;;;1,77285;
210810;1800;;;1,81933;
210810;1900;;;1,85047;
210810;2000;;;1,8046;
210810;2100;;;1,85023;
210810;2200;;;1,83763;
210810;2300;;;1,82995;
210811;0000;;;1,86797;
210811;0100;;;1,84447;
210811;0200;;;1,84752;
210811;0300;;;1,83695;
210811;0400;;;1,82793;
210811;0500;;;1,82415;
210811;0600;;;1,83887;
210811;0700;;;1,86312;
210811;0800;;;1,87247;
210811;0900;;;1,8318;
210811;1000;;;1,8751;
210811;1100;;;1,90885;
210811;1200;;;1,9226;
210811;1300;;;;
210811;1400;;;;
210811;1500;;;1,79253;
210811;1600;;;1,7534;
210811;1700;;;1,74425;
210811;1800;;;1,76327;
210811;1900;;;1,75383;
210811;2000;;;1,78688;
210811;2100;;;1,80173;
210811;2200;;;1,78935;
210811;2300;;;1,79802;
210812;0000;;;1,79132;
210812;0100;;;1,77532;
210812;0200;;;1,78325;
210812;0300;;;1,78293;
210812;0400;;;1,78278;
210812;0500;;;1,79727;
210812;0600;;;1,80405;
210812;0700;;;1,82482;
210812;0800;;;1,80505;
210812;0900;;;1,79432;
210812;1000;;;1,77337;
210812;1100;;;1,77065;
210812;1200;;;1,79748;
210812;1300;;;1,79;
210812;1400;;;1,778;
210812;1500;;;1,75903;
210812;1600;;;1,76863;
210812;1700;;;1,7645;
210812;1800;;;1,78502;
210812;1900;;;1,77997;
210812;2000;;;1,83652;
210812;2100;;;1,82468;
210812;2200;;;1,79827;
210812;2300;;;1,80937;
210813;0000;;;1,8157;
210813;0100;;;1,81507;
210813;0200;;;1,82633;
210813;0300;;;1,81827;
210813;0400;;;1,83572;
210813;0500;;;1,83913;
210813;0600;;;1,85108;
210813;0700;;;1,87658;
210813;0800;;;1,90835;
210813;0900;;;1,88808;
210813;1000;;;1,88145;
210813;1100;;;1,84965;
210813;1200;;;1,81688;
210813;1300;;;1,81445;
210813;1400;;;1,81363;
210813;1500;;;1,82462;
210813;1600;;;1,82752;
210813;1700;;;1,83823;
210813;1800;;;1,85288;
210813;1900;;;1,94213;
210813;2000;;;1,95263;
210813;2100;;;1,94532;
210813;2200;;;1,92393;
210813;2300;;;1,88655;
210814;0000;;;1,92362;
210814;0100;;;1,91655;
210814;0200;;;1,8943;
210814;0300;;;1,90402;
210814;0400;;;1,89578;
210814;0500;;;1,87508;
210814;0600;;;1,91017;
210814;0700;;;1,89228;
210814;0800;;;1,89997;
210814;0900;;;1,87602;
210814;1000;;;1,86818;
210814;1100;;;1,85512;
210814;1200;;;1,83858;
210814;1300;;;1,83647;
210814;1400;;;1,8312;
210814;1500;;;1,83062;
210814;1600;;;1,82048;
210814;1700;;;1,81933;
210814;1800;;;1,83708;
210814;1900;;;1,93352;
210814;2000;;;1,8282;
210814;2100;;;1,8628;
210814;2200;;;1,91545;
210814;2300;;;1,882;
210815;0000;;;1,8604;
210815;0100;;;1,85225;
210815;0200;;;1,84622;
210815;0300;;;1,8479;
210815;0400;;;1,83185;
210815;0500;;;1,83395;
210815;0600;;;1,83333;
210815;0700;;;1,84177;
210815;0800;;;1,83322;
210815;0900;;;1,82187;
210815;1000;;;1,81073;
210815;1100;;;1,8115;
210815;1200;;;1,80942;
210815;1300;;;1,8162;
210815;1400;;;1,78902;
210815;1500;;;1,77612;
210815;1600;;;1,7764;
210815;1700;;;1,82152;
210815;1800;;;1,80683;
210815;1900;;;1,76265;
210815;2000;;;1,80628;
210815;2100;;;1,78547;
210815;2200;;;1,80457;
210815;2300;;;1,77078;
210816;0000;;;1,7627;
210816;0100;;;1,75778;
210816;0200;;;1,74413;
210816;0300;;;1,75022;
210816;0400;;;1,75557;
210816;0500;;;1,75843;
210816;0600;;;1,7498;
210816;0700;;;1,75387;
210816;0800;;;1,76755;
210816;0900;;;1,75117;
210816;1000;;;1,75605;
210816;1100;;;1,7522;
210816;1200;;;1,75648;
210816;1300;;;1,74782;
210816;1400;;;1,73168;
210816;1500;;;1,7299;
210816;1600;;;1,73472;
210816;1700;;;1,74825;
210816;1800;;;1,74788;
210816;1900;;;1,76062;
210816;2000;;;1,76287;
210816;2100;;;1,77177;
210816;2200;;;1,76277;
210816;2300;;;1,8289;
210817;0000;;;1,77185;
210817;0100;;;1,80057;
210817;0200;;;1,79632;
210817;0300;;;1,77303;
210817;0400;;;1,7768;
210817;0500;;;1,77313;
210817;0600;;;1,76755;
210817;0700;;;1,77307;
210817;0800;;;1,8513;
210817;0900;;;1,74;
210817;1000;;;1,73847;
210817;1100;;;1,72548;
210817;1200;;;1,72192;
210817;1300;;;1,72973;
210817;1400;;;1,72098;
210817;1500;;;1,72158;
210817;1600;;;1,7204;
210817;1700;;;1,72765;
210817;1800;;;1,73792;
210817;1900;;;1,76073;
210817;2000;;;1,73927;
210817;2100;;;1,76792;
210817;2200;;;1,758;
210817;2300;;;1,76988;
210818;0000;;;1,7499;
210818;0100;;;1,74662;
210818;0200;;;1,74645;
210818;0300;;;1,76207;
210818;0400;;;1,74968;
210818;0500;;;1,73733;
210818;0600;;;1,7752;
210818;0700;;;1,80063;
210818;0800;;;1,80673;
210818;0900;;;1,80765;
210818;1000;;;1,75167;
210818;1100;;;;
210818;1200;;;1,74774;
210818;1300;;;1,72665;
210818;1400;;;1,73883;
210818;1500;;;1,72903;
210818;1600;;;1,7373;
210818;1700;;;1,74773;
210818;1800;;;1,72545;
210818;1900;;;1,73245;
210818;2000;;;1,75452;
210818;2100;;;1,7342;
210818;2200;;;1,73627;
210818;2300;;;1,74318;
210819;0000;;;1,7476;
210819;0100;;;1,75817;
210819;0200;;;1,78257;
210819;0300;;;1,78427;
210819;0400;;;1,77432;
210819;0500;;;1,74953;
210819;0600;;;1,75085;
210819;0700;;;1,74413;
210819;0800;;;1,74588;
210819;0900;;;1,73482;
210819;1000;;;1,73078;
210819;1100;;;1,74552;
210819;1200;;;1,73712;
210819;1300;;;1,7388;
210819;1400;;;1,74643;
210819;1500;;;1,73437;
210819;1600;;;1,73808;
210819;1700;;;1,75725;
210819;1800;;;1,78718;
210819;1900;;;1,82942;
210819;2000;;;1,82935;
210819;2100;;;1,83968;
210819;2200;;;1,81192;
210819;2300;;;1,79482;
210820;0000;;;1,80462;
210820;0100;;;1,79485;
210820;0200;;;1,78335;
210820;0300;;;1,78237;
210820;0400;;;1,79802;
210820;0500;;;1,8035;
210820;0600;;;1,96347;
210820;0700;;;1,8047;
210820;0800;;;1,83722;
210820;0900;;;1,83782;
210820;1000;;;1,81275;
210820;1100;;;1,8392;
210820;1200;;;1,8152;
210820;1300;;;1,75097;
210820;1400;;;1,78335;
210820;1500;;;1,773;
210820;1600;;;1,76612;
210820;1700;;;1,78245;
210820;1800;;;1,7771;
210820;1900;;;1,78415;
210820;2000;;;1,86332;
210820;2100;;;1,86877;
210820;2200;;;1,83528;
210820;2300;;;1,82693;
210821;0000;;;1,80698;
210821;0100;;;1,83605;
210821;0200;;;1,83628;
210821;0300;;;1,8271;
210821;0400;;;1,82342;
210821;0500;;;1,80365;
210821;0600;;;1,79562;
210821;0700;;;1,77202;
210821;0800;;;1,7845;
210821;0900;;;1,74872;
210821;1000;;;1,7644;
210821;1100;;;1,75667;
210821;1200;;;1,73633;
210821;1300;;;1,73717;
210821;1400;;;1,7458;
210821;1500;;;1,73798;
210821;1600;;;1,7409;
210821;1700;;;1,74795;
210821;1800;;;1,75885;
210821;1900;;;1,83058;
210821;2000;;;1,88962;
210821;2100;;;1,821;
210821;2200;;;1,87723;
210821;2300;;;1,88052;
210822;0000;;;1,79037;
210822;0100;;;1,77788;
210822;0200;;;1,78593;
210822;0300;;;1,93235;
210822;0400;;;1,81018;
210822;0500;;;1,79855;
210822;0600;;;1,7988;
210822;0700;;;1,8844;
210822;0800;;;1,85947;
210822;0900;;;1,81603;
210822;1000;;;1,78658;
210822;1100;;;1,81253;
210822;1200;;;1,73957;
210822;1300;;;1,75005;
210822;1400;;;1,75205;
210822;1500;;;1,74908;
210822;1600;;;1,72475;
210822;1700;;;1,73328;
210822;1800;;;1,74992;
210822;1900;;;1,8765;
210822;2000;;;1,7994;
210822;2100;;;1,80523;
210822;2200;;;1,83995;
210822;2300;;;1,82332;
210823;0000;;;1,82033;
210823;0100;;;1,83878;
210823;0200;;;1,82397;
210823;0300;;;1,78325;
210823;0400;;;1,78783;
210823;0500;;;1,76613;
210823;0600;;;1,77125;
210823;0700;;;1,77472;
210823;0800;;;1,76372;
210823;0900;;;1,77038;
210823;1000;;;1,74298;
210823;1100;;;1,7459;
210823;1200;;;1,74093;
210823;1300;;;1,74297;
210823;1400;;;1,73815;
210823;1500;;;1,73602;
210823;1600;;;1,74381;
210823;1700;;;1,72947;
210823;1800;;;1,75787;
210823;1900;;;1,75958;
210823;2000;;;1,7962;
210823;2100;;;1,80577;
210823;2200;;;1,85633;
210823;2300;;;1,81278;
210824;0000;;;1,80158;
210824;0100;;;1,8069;
210824;0200;;;1,79667;
210824;0300;;;1,79172;
210824;0400;;;1,80757;
210824;0500;;;1,79018;
210824;0600;;;1,80017;
210824;0700;;;1,80615;
210824;0800;;;1,82673;
210824;0900;;;1,81528;
210824;1000;;;1,86687;
210824;1100;;;1,79295;
210824;1200;;;1,78186;
210824;1300;;;1,75573;
210824;1400;;;1,75005;
210824;1500;;;1,77603;
210824;1600;;;1,81138;
210824;1700;;;1,82338;
210824;1800;;;1,79495;
210824;1900;;;1,91688;
210824;2000;;;1,88178;
210824;2100;;;1,82305;
210824;2200;;;1,84437;
210824;2300;;;1,89375;
210825;0000;;;1,84082;
210825;0100;;;1,85353;
210825;0200;;;1,85072;
210825;0300;;;1,84595;
210825;0400;;;1,82988;
210825;0500;;;1,83615;
210825;0600;;;1,9004;
210825;0700;;;1,84595;
210825;0800;;;1,83447;
210825;0900;;;1,78035;
210825;1000;;;1,77115;
210825;1100;;;1,76743;
210825;1200;;;1,75882;
210825;1300;;;1,75443;
210825;1400;;;1,81717;
210825;1500;;;1,74533;
210825;1600;;;1,7388;
210825;1700;;;1,73842;
210825;1800;;;1,74268;
210825;1900;;;1,74315;
210825;2000;;;1,86037;
210825;2100;;;1,838;
210825;2200;;;1,86188;
210825;2300;;;1,84258;
210826;0000;;;1,85185;
210826;0100;;;1,8461;
210826;0200;;;1,83017;
210826;0300;;;1,85885;
210826;0400;;;1,84152;
210826;0500;;;1,8081;
210826;0600;;;1,81722;
210826;0700;;;1,82265;
210826;0800;;;1,83402;
210826;0900;;;1,80357;
210826;1000;;;1,82403;
210826;1100;;;;
210826;1200;;;;
210826;1300;;;1,75517;
210826;1400;;;1,74018;
210826;1500;;;1,74258;
210826;1600;;;1,7314;
210826;1700;;;1,7342;
210826;1800;;;1,74035;
210826;1900;;;1,83147;
210826;2000;;;1,85557;
210826;2100;;;1,9107;
210826;2200;;;1,86622;
210826;2300;;;1,82478;
210827;0000;;;1,81617;
210827;0100;;;1,80085;
210827;0200;;;1,83142;
210827;0300;;;1,828;
210827;0400;;;1,79442;
210827;0500;;;1,79642;
210827;0600;;;1,79015;
210827;0700;;;1,84947;
210827;0800;;;1,83072;
210827;0900;;;1,8453;
210827;1000;;;1,79603;
210827;1100;;;1,83302;
210827;1200;;;1,82762;
210827;1300;;;1,7745;
210827;1400;;;1,73872;
210827;1500;;;1,74225;
210827;1600;;;1,7459;
210827;1700;;;1,75937;
210827;1800;;;1,77573;
210827;1900;;;1,8123;
210827;2000;;;1,87207;
210827;2100;;;1,90497;
210827;2200;;;1,87498;
210827;2300;;;1,85607;
210828;0000;;;1,83462;
210828;0100;;;1,80855;
210828;0200;;;1,81803;
210828;0300;;;1,83773;
210828;0400;;;1,857;
210828;0500;;;1,88923;
210828;0600;;;1,9055;
210828;0700;;;1,9722;
210828;0800;;;2,01807;
210828;0900;;;1,88035;
210828;1000;;;1,84098;
210828;1100;;;1,84627;
210828;1200;;;1,83133;
210828;1300;;;1,81182;
210828;1400;;;1,75675;
210828;1500;;;1,7478;
210828;1600;;;1,74555;
210828;1700;;;1,74127;
210828;1800;;;1,7431;
210828;1900;;;1,86543;
210828;2000;;;1,82753;
210828;2100;;;1,79948;
210828;2200;;;1,78745;
210828;2300;;;1,92067;
210829;0000;;;2,04988;
210829;0100;;;1,81185;
210829;0200;;;1,86787;
210829;0300;;;1,89622;
210829;0400;;;1,82123;
210829;0500;;;1,79182;
210829;0600;;;1,79375;
210829;0700;;;1,7766;
210829;0800;;;1,77562;
210829;0900;;;1,8075;
210829;1000;;;1,84587;
210829;1100;;;1,76582;
210829;1200;;;1,7585;
210829;1300;;;1,77617;
210829;1400;;;1,78462;
210829;1500;;;1,76622;
210829;1600;;;1,75347;
210829;1700;;;1,75067;
210829;1800;;;1,78857;
210829;1900;;;1,78898;
210829;2000;;;1,79365;
210829;2100;;;1,77615;
210829;2200;;;1,7827;
210829;2300;;;1,78485;
210830;0000;;;1,78118;
210830;0100;;;1,76112;
210830;0200;;;1,767;
210830;0300;;;1,77248;
210830;0400;;;1,77943;
210830;0500;;;1,78083;
210830;0600;;;1,77652;
210830;0700;;;1,78475;
210830;0800;;;1,82002;
210830;0900;;;1,7777;
210830;1000;;;1,76688;
210830;1100;;;1,7739;
210830;1200;;;1,7611;
