FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
180124;0700;;;5,49;
180124;0800;;;4,62;
180124;0900;;;4,24;
180124;1000;;;3,45;
180124;1100;;;3,2;
180124;1200;;;3,38;
180124;1300;;;;
180124;1400;;;4,47;
180124;1500;;;4,18;
180124;1600;;;3,8;
180124;1700;;;3,71;
180124;1800;;;3,55;
180124;1900;;;3,89;
180124;2000;;;4,42;
180124;2100;;;6,24;
180124;2200;;;5,76;
180124;2300;;;4,8;
180125;0000;;;10,58;
180125;0100;;;12,12;
180125;0200;;;7,35;
180125;0300;;;5,64;
180125;0400;;;4,53;
180125;0500;;;4,45;
180125;0600;;;4,12;
180125;0700;;;4,43;
180125;0800;;;4,13;
180125;0900;;;7,05;
180125;1000;;;5,33;
180125;1100;;;5,52;
180125;1200;;;4,44;
180125;1300;;;4,47;
180125;1400;;;4,43;
180125;1500;;;3,95;
180125;1600;;;3,47;
180125;1700;;;4,88;
180125;1800;;;3,88;
180125;1900;;;4,06;
180125;2000;;;7,57;
180125;2100;;;6,75;
180125;2200;;;4,59;
180125;2300;;;3,37;
180126;0000;;;6,37;
180126;0100;;;8,92;
180126;0200;;;6,29;
180126;0300;;;6,27;
180126;0400;;;7,95;
180126;0500;;;5,33;
180126;0600;;;16,15;
180126;0700;;;11,32;
180126;0800;;;5,52;
180126;0900;;;6,32;
180126;1000;;;5,35;
180126;1100;;;4,33;
180126;1200;;;5,21;
180126;1300;;;5,41;
180126;1400;;;4,17;
180126;1500;;;3,54;
180126;1600;;;3,88;
180126;1700;;;3,57;
180126;1800;;;4,02;
180126;1900;;;4,49;
180126;2000;;;5,13;
180126;2100;;;6,63;
180126;2200;;;5,48;
180126;2300;;;12,26;
180127;0000;;;7,36;
180127;0100;;;11,45;
180127;0200;;;9,09;
180127;0300;;;13,36;
180127;0400;;;14,14;
180127;0500;;;10,86;
180127;0600;;;9,13;
180127;0700;;;9,15;
180127;0800;;;9,74;
180127;0900;;;47,65;
180127;1000;;;14,75;
180127;1100;;;6,59;
180127;1200;;;4,86;
180127;1300;;;4,77;
180127;1400;;;5,5;
180127;1500;;;4,89;
180127;1600;;;4,51;
180127;1700;;;6,13;
180127;1800;;;5,04;
180127;1900;;;6,23;
180127;2000;;;6,76;
180127;2100;;;5,92;
180127;2200;;;6,37;
180127;2300;;;6,54;
180128;0000;;;4,98;
180128;0100;;;3,75;
180128;0200;;;3,28;
180128;0300;;;4,01;
180128;0400;;;4,28;
180128;0500;;;3,85;
180128;0600;;;4,14;
180128;0700;;;4,06;
180128;0800;;;4,23;
180128;0900;;;4,28;
180128;1000;;;9,78;
180128;1100;;;5,48;
180128;1200;;;4,28;
180128;1300;;;3,56;
180128;1400;;;3,67;
180128;1500;;;3,03;
180128;1600;;;3,02;
180128;1700;;;3,63;
180128;1800;;;4,82;
180128;1900;;;3,54;
180128;2000;;;3,13;
180128;2100;;;3,18;
180128;2200;;;3,56;
180128;2300;;;3,27;
180129;0000;;;3,1;
180129;0100;;;3,57;
180129;0200;;;3,11;
180129;0300;;;2,98;
180129;0400;;;3;
180129;0500;;;3,04;
180129;0600;;;2,97;
180129;0700;;;3,02;
180129;0800;;;2,99;
180129;0900;;;2,97;
180129;1000;;;2,94;
180129;1100;;;3;
180129;1200;;;3,09;
180129;1300;;;3,04;
180129;1400;;;3;
180129;1500;;;5,28;
180129;1600;;;3,51;
180129;1700;;;3,06;
180129;1800;;;3,1;
180129;1900;;;3,45;
180129;2000;;;4,17;
180129;2100;;;3,67;
180129;2200;;;4,51;
180129;2300;;;3,6;
180130;0000;;;6,33;
180130;0100;;;6,94;
180130;0200;;;4,34;
180130;0300;;;6,21;
180130;0400;;;5,23;
180130;0500;;;5,02;
180130;0600;;;6,38;
180130;0700;;;6,21;
180130;0800;;;12,99;
180130;0900;;;4,84;
180130;1000;;;7,23;
180130;1100;;;5,86;
180130;1200;;;6,02;
180130;1300;;;4,85;
180130;1400;;;3,91;
180130;1500;;;4,14;
180130;1600;;;4,38;
180130;1700;;;4,55;
180130;1800;;;5,6;
180130;1900;;;7,24;
180130;2000;;;3,43;
180130;2100;;;3,68;
180130;2200;;;3,13;
180130;2300;;;3,02;
180131;0000;;;3,01;
180131;0100;;;3,1;
180131;0200;;;3,02;
180131;0300;;;2,97;
180131;0400;;;3,16;
180131;0500;;;4,77;
180131;0600;;;7,67;
180131;0700;;;21,02;
180131;0800;;;14,49;
180131;0900;;;10,09;
180131;1000;;;6,1;
180131;1100;;;5,03;
180131;1200;;;4,88;
180131;1300;;;6,15;
180131;1400;;;5,54;
180131;1500;;;5,14;
180131;1600;;;3,92;
180131;1700;;;4,03;
180131;1800;;;4,48;
180131;1900;;;4,27;
180131;2000;;;4,44;
180131;2100;;;4,13;
180131;2200;;;4,48;
180131;2300;;;4,78;
180201;0000;;;4,81;
180201;0100;;;4,66;
180201;0200;;;7,07;
180201;0300;;;6,84;
180201;0400;;;5,23;
180201;0500;;;4,47;
180201;0600;;;4,41;
180201;0700;;;3,79;
180201;0800;;;3,12;
180201;0900;;;3,01;
180201;1000;;;3,07;
180201;1100;;;3,14;
180201;1200;;;4,33;
180201;1300;;;3,37;
180201;1400;;;3,11;
180201;1500;;;2,99;
180201;1600;;;3,06;
180201;1700;;;3,07;
180201;1800;;;3,05;
180201;1900;;;2,98;
180201;2000;;;2,96;
180201;2100;;;3,6;
180201;2200;;;3,06;
180201;2300;;;3,17;
180202;0000;;;2,95;
180202;0100;;;3,09;
180202;0200;;;2,98;
180202;0300;;;2,96;
180202;0400;;;2,92;
180202;0500;;;2,94;
180202;0600;;;2,96;
180202;0700;;;2,98;
180202;0800;;;2,95;
180202;0900;;;;
180202;1000;;;;
180202;1100;;;3,2;
180202;1200;;;3,33;
180202;1300;;;3,33;
180202;1400;;;3,34;
180202;1500;;;3,33;
180202;1600;;;3,36;
180202;1700;;;3,38;
180202;1800;;;3,37;
180202;1900;;;3,91;
180202;2000;;;4;
180202;2100;;;3,67;
180202;2200;;;7,27;
180202;2300;;;4,69;
180203;0000;;;3,39;
180203;0100;;;3,2;
180203;0200;;;3,1;
180203;0300;;;3,15;
180203;0400;;;3,09;
180203;0500;;;3,09;
180203;0600;;;3,05;
180203;0700;;;3,02;
180203;0800;;;3,02;
180203;0900;;;3,08;
180203;1000;;;3,07;
180203;1100;;;3,17;
180203;1200;;;3,27;
180203;1300;;;4,11;
180203;1400;;;4,24;
180203;1500;;;4,8;
180203;1600;;;4,01;
180203;1700;;;3,96;
180203;1800;;;3,62;
180203;1900;;;5,25;
180203;2000;;;6,53;
180203;2100;;;5,58;
180203;2200;;;4,42;
180203;2300;;;4,93;
180204;0000;;;4,37;
180204;0100;;;3,78;
180204;0200;;;4,1;
180204;0300;;;4,43;
180204;0400;;;4,26;
180204;0500;;;3,68;
180204;0600;;;4,45;
180204;0700;;;4,23;
180204;0800;;;3,4;
180204;0900;;;3,57;
180204;1000;;;3,76;
180204;1100;;;3,15;
180204;1200;;;3,36;
180204;1300;;;4,06;
180204;1400;;;4,37;
180204;1500;;;3,99;
180204;1600;;;3,52;
180204;1700;;;4,34;
180204;1800;;;6,38;
180204;1900;;;5,36;
180204;2000;;;4,55;
180204;2100;;;5,01;
180204;2200;;;6,44;
180204;2300;;;5,72;
180205;0000;;;6,57;
180205;0100;;;8,52;
180205;0200;;;10,4;
180205;0300;;;5,04;
180205;0400;;;3,6;
180205;0500;;;3,1;
180205;0600;;;3,05;
180205;0700;;;3,01;
180205;0800;;;3;
180205;0900;;;3,02;
180205;1000;;;3,21;
180205;1100;;;3,15;
180205;1200;;;3,01;
180205;1300;;;3,06;
180205;1400;;;3,03;
180205;1500;;;3,05;
180205;1600;;;3,12;
180205;1700;;;3,12;
180205;1800;;;3,03;
180205;1900;;;4,51;
180205;2000;;;3,74;
180205;2100;;;4,86;
180205;2200;;;4,76;
180205;2300;;;5,39;
180206;0000;;;5,06;
180206;0100;;;3,99;
180206;0200;;;3,18;
180206;0300;;;3,07;
180206;0400;;;3,04;
180206;0500;;;3,17;
180206;0600;;;3,17;
180206;0700;;;3,07;
180206;0800;;;3,01;
180206;0900;;;4,23;
180206;1000;;;6,73;
180206;1100;;;5,54;
180206;1200;;;6,97;
180206;1300;;;6,93;
180206;1400;;;6,55;
180206;1500;;;4,37;
180206;1600;;;3,97;
180206;1700;;;4,49;
180206;1800;;;4,42;
180206;1900;;;5,35;
180206;2000;;;8,38;
180206;2100;;;5,93;
180206;2200;;;6,27;
180206;2300;;;6,62;
180207;0000;;;5,96;
180207;0100;;;5,49;
180207;0200;;;5,7;
180207;0300;;;4,81;
180207;0400;;;4,43;
180207;0500;;;3,41;
180207;0600;;;3,18;
180207;0700;;;3,15;
180207;0800;;;3,08;
180207;0900;;;2,76;
180207;1000;;;2,75;
180207;1100;;;2,77;
180207;1200;;;2,75;
180207;1300;;;2,8;
180207;1400;;;;
180207;1500;;;;
180207;1600;;;3,36;
180207;1700;;;3,27;
180207;1800;;;3,11;
180207;1900;;;5,95;
180207;2000;;;6,31;
180207;2100;;;8,45;
180207;2200;;;7,12;
180207;2300;;;8,25;
180208;0000;;;11,91;
180208;0100;;;8,08;
180208;0200;;;5,81;
180208;0300;;;8,84;
180208;0400;;;6,02;
180208;0500;;;3,53;
180208;0600;;;3,08;
180208;0700;;;2,95;
180208;0800;;;3,03;
180208;0900;;;4,21;
180208;1000;;;3,15;
180208;1100;;;3,05;
180208;1200;;;2,98;
180208;1300;;;2,98;
180208;1400;;;3,01;
180208;1500;;;3,41;
180208;1600;;;4,19;
180208;1700;;;4,3;
180208;1800;;;3,7;
180208;1900;;;5,61;
180208;2000;;;7,83;
180208;2100;;;6,79;
180208;2200;;;6,52;
180208;2300;;;4,4;
180209;0000;;;4,54;
180209;0100;;;4,53;
180209;0200;;;3,46;
180209;0300;;;3,12;
180209;0400;;;3,21;
180209;0500;;;4,09;
180209;0600;;;4,04;
180209;0700;;;10,23;
180209;0800;;;6,18;
180209;0900;;;4,49;
180209;1000;;;5,59;
180209;1100;;;4,02;
180209;1200;;;4,65;
180209;1300;;;5,28;
180209;1400;;;6,34;
180209;1500;;;5,68;
180209;1600;;;6,23;
180209;1700;;;5,6;
180209;1800;;;5,54;
180209;1900;;;4,42;
180209;2000;;;3,72;
180209;2100;;;4,73;
180209;2200;;;4,7;
180209;2300;;;6,75;
180210;0000;;;6,29;
180210;0100;;;8,9;
180210;0200;;;8,71;
180210;0300;;;4,42;
180210;0400;;;3,8;
180210;0500;;;4,28;
180210;0600;;;4,26;
180210;0700;;;5,11;
180210;0800;;;29,95;
180210;0900;;;83,2;
180210;1000;;;7,27;
180210;1100;;;6,27;
180210;1200;;;4,76;
180210;1300;;;3,9;
180210;1400;;;3,25;
180210;1500;;;4,32;
180210;1600;;;3,52;
180210;1700;;;3,29;
180210;1800;;;3,11;
180210;1900;;;3,82;
180210;2000;;;7,1;
180210;2100;;;7,07;
180210;2200;;;8,48;
180210;2300;;;5,84;
180211;0000;;;4,06;
180211;0100;;;4,16;
180211;0200;;;3,51;
180211;0300;;;2,99;
180211;0400;;;2,99;
180211;0500;;;3,41;
180211;0600;;;4,28;
180211;0700;;;4,57;
180211;0800;;;52,93;
180211;0900;;;20,77;
180211;1000;;;8,71;
180211;1100;;;7;
180211;1200;;;6,06;
180211;1300;;;5,67;
180211;1400;;;4,48;
180211;1500;;;3,63;
180211;1600;;;3,86;
180211;1700;;;4,41;
180211;1800;;;3,45;
180211;1900;;;3,34;
180211;2000;;;3,01;
180211;2100;;;3,82;
180211;2200;;;3,43;
180211;2300;;;4,1;
180212;0000;;;3,29;
180212;0100;;;3,1;
180212;0200;;;3,04;
180212;0300;;;3,43;
180212;0400;;;4,5;
180212;0500;;;5,71;
180212;0600;;;5,95;
180212;0700;;;4,67;
180212;0800;;;3,14;
180212;0900;;;3,01;
180212;1000;;;3,23;
180212;1100;;;3,28;
180212;1200;;;3,54;
180212;1300;;;3,61;
180212;1400;;;4;
180212;1500;;;3,5;
180212;1600;;;3,5;
180212;1700;;;3,73;
180212;1800;;;4;
180212;1900;;;5,12;
180212;2000;;;4,57;
180212;2100;;;3,72;
180212;2200;;;4,56;
180212;2300;;;3,89;
180213;0000;;;3,43;
180213;0100;;;3,4;
180213;0200;;;3,3;
180213;0300;;;4,27;
180213;0400;;;3,62;
180213;0500;;;3,6;
180213;0600;;;3,33;
180213;0700;;;3,37;
180213;0800;;;3,36;
180213;0900;;;3,36;
180213;1000;;;3,35;
180213;1100;;;3,42;
180213;1200;;;3,51;
180213;1300;;;3,56;
180213;1400;;;3,42;
180213;1500;;;3,43;
180213;1600;;;3,54;
180213;1700;;;3,33;
180213;1800;;;4,09;
180213;1900;;;5,85;
180213;2000;;;4,52;
180213;2100;;;5,09;
180213;2200;;;5,01;
180213;2300;;;5,29;
180214;0000;;;4,77;
180214;0100;;;4,18;
180214;0200;;;3,72;
180214;0300;;;3,62;
180214;0400;;;3,52;
180214;0500;;;3,41;
180214;0600;;;3,41;
180214;0700;;;5,78;
180214;0800;;;28,8;
180214;0900;;;26,57;
180214;1000;;;7,08;
180214;1100;;;5,26;
180214;1200;;;4,94;
180214;1300;;;3,38;
180214;1400;;;4,81;
180214;1500;;;4,78;
180214;1600;;;7,57;
180214;1700;;;6,3;
180214;1800;;;5,2;
180214;1900;;;4,46;
180214;2000;;;4,95;
180214;2100;;;5,04;
180214;2200;;;10,25;
180214;2300;;;9,36;
180215;0000;;;7,85;
180215;0100;;;8,96;
180215;0200;;;8,1;
180215;0300;;;5,56;
180215;0400;;;5,05;
180215;0500;;;4,63;
180215;0600;;;3,3;
180215;0700;;;5,63;
180215;0800;;;5,61;
180215;0900;;;7,46;
180215;1000;;;4,26;
180215;1100;;;3,58;
180215;1200;;;;
180215;1300;;;2,14;
180215;1400;;;2,13;
180215;1500;;;1,72;
180215;1600;;;1,77;
180215;1700;;;1,9;
180215;1800;;;1,89;
180215;1900;;;3,02;
180215;2000;;;3,77;
180215;2100;;;4,74;
180215;2200;;;12,27;
180215;2300;;;9,21;
180216;0000;;;10,59;
180216;0100;;;8,86;
180216;0200;;;7,15;
180216;0300;;;8,82;
180216;0400;;;9,94;
180216;0500;;;13,68;
180216;0600;;;10,41;
180216;0700;;;8,6;
180216;0800;;;6,45;
180216;0900;;;3,77;
180216;1000;;;2,83;
180216;1100;;;2,19;
180216;1200;;;1,83;
180216;1300;;;1,9;
180216;1400;;;2,54;
180216;1500;;;2,4;
180216;1600;;;2,29;
180216;1700;;;4,55;
180216;1800;;;4,31;
180216;1900;;;3,99;
180216;2000;;;3,91;
180216;2100;;;5,88;
180216;2200;;;4,36;
180216;2300;;;4,6;
180217;0000;;;9,97;
180217;0100;;;16,37;
180217;0200;;;11,47;
180217;0300;;;8,31;
180217;0400;;;15,51;
180217;0500;;;8,03;
180217;0600;;;6,67;
180217;0700;;;7,23;
180217;0800;;;10,19;
180217;0900;;;8,78;
180217;1000;;;9,51;
180217;1100;;;8,24;
180217;1200;;;5;
180217;1300;;;7,16;
180217;1400;;;7,93;
180217;1500;;;5,36;
180217;1600;;;2,66;
180217;1700;;;3,64;
180217;1800;;;4,26;
180217;1900;;;9,89;
180217;2000;;;9,13;
180217;2100;;;6,24;
180217;2200;;;5,33;
180217;2300;;;7,71;
180218;0000;;;7,92;
180218;0100;;;9,29;
180218;0200;;;6,54;
180218;0300;;;8,42;
180218;0400;;;9,14;
180218;0500;;;7,01;
180218;0600;;;3,94;
180218;0700;;;4,27;
180218;0800;;;7,57;
180218;0900;;;19,44;
180218;1000;;;6,48;
180218;1100;;;5,53;
180218;1200;;;5,79;
180218;1300;;;6,93;
180218;1400;;;6,8;
180218;1500;;;6,09;
180218;1600;;;4,43;
180218;1700;;;3,78;
180218;1800;;;3,61;
180218;1900;;;3,11;
180218;2000;;;3,21;
180218;2100;;;3,92;
180218;2200;;;5,75;
180218;2300;;;5,96;
180219;0000;;;3,65;
180219;0100;;;4,22;
180219;0200;;;3,39;
180219;0300;;;4,62;
180219;0400;;;4,12;
180219;0500;;;7,94;
180219;0600;;;5,4;
180219;0700;;;6,66;
180219;0800;;;6,67;
180219;0900;;;6,23;
180219;1000;;;6,46;
180219;1100;;;3,71;
180219;1200;;;4,54;
180219;1300;;;4,03;
180219;1400;;;3,49;
180219;1500;;;3,01;
180219;1600;;;3,49;
180219;1700;;;2,56;
180219;1800;;;1,69;
180219;1900;;;1,77;
180219;2000;;;1,95;
180219;2100;;;1,89;
180219;2200;;;2,55;
180219;2300;;;1,77;
180220;0000;;;2,81;
180220;0100;;;3,67;
180220;0200;;;3,62;
180220;0300;;;3,11;
180220;0400;;;3,34;
180220;0500;;;3,32;
180220;0600;;;3,39;
180220;0700;;;17,13;
180220;0800;;;40,82;
180220;0900;;;16,72;
180220;1000;;;21,58;
180220;1100;;;16,3;
180220;1200;;;6,55;
180220;1300;;;;
180220;1400;;;4,08;
180220;1500;;;3,11;
180220;1600;;;3,08;
180220;1700;;;2,95;
180220;1800;;;2,3;
180220;1900;;;1,46;
180220;2000;;;1,57;
180220;2100;;;1,99;
180220;2200;;;3,14;
180220;2300;;;2,05;
180221;0000;;;2;
180221;0100;;;17,22;
180221;0200;;;20,71;
180221;0300;;;33,11;
180221;0400;;;17,2;
180221;0500;;;8,95;
180221;0600;;;6,43;
180221;0700;;;5,6;
180221;0800;;;3,31;
180221;0900;;;2,4;
180221;1000;;;4,37;
180221;1100;;;3,43;
180221;1200;;;2,81;
180221;1300;;;2,3;
180221;1400;;;1,61;
180221;1500;;;2,33;
180221;1600;;;1,96;
180221;1700;;;1,9;
180221;1800;;;1,9;
180221;1900;;;1,8;
180221;2000;;;2,39;
180221;2100;;;2,13;
180221;2200;;;2,42;
180221;2300;;;5,28;
180222;0000;;;2,79;
180222;0100;;;14,3;
180222;0200;;;9,35;
180222;0300;;;2,67;
180222;0400;;;2,02;
180222;0500;;;1,62;
180222;0600;;;1,79;
180222;0700;;;1,98;
180222;0800;;;1,64;
180222;0900;;;1,48;
180222;1000;;;1,48;
180222;1100;;;2,19;
180222;1200;;;1,69;
180222;1300;;;1,52;
180222;1400;;;1,55;
180222;1500;;;1,47;
180222;1600;;;1,71;
180222;1700;;;2,51;
180222;1800;;;2,28;
180222;1900;;;3,78;
180222;2000;;;2,33;
180222;2100;;;4,73;
180222;2200;;;5,56;
180222;2300;;;4,78;
180223;0000;;;3,47;
180223;0100;;;6,09;
180223;0200;;;6,08;
180223;0300;;;6,78;
180223;0400;;;7,37;
180223;0500;;;8,4;
180223;0600;;;7,73;
180223;0700;;;7,87;
180223;0800;;;14,57;
180223;0900;;;14,44;
180223;1000;;;10,3;
180223;1100;;;9,59;
180223;1200;;;7,66;
180223;1300;;;3,27;
180223;1400;;;2,14;
180223;1500;;;2,7;
180223;1600;;;2,9;
180223;1700;;;3,95;
180223;1800;;;4,41;
180223;1900;;;5,25;
180223;2000;;;4,8;
180223;2100;;;3,35;
180223;2200;;;3,84;
180223;2300;;;4,55;
180224;0000;;;9,29;
180224;0100;;;7,57;
180224;0200;;;5,88;
180224;0300;;;8,92;
180224;0400;;;6,96;
180224;0500;;;5,67;
180224;0600;;;5,14;
180224;0700;;;4,86;
180224;0800;;;7,19;
180224;0900;;;6,54;
180224;1000;;;6;
180224;1100;;;5,5;
180224;1200;;;4,7;
180224;1300;;;3,29;
180224;1400;;;3,39;
180224;1500;;;4,14;
180224;1600;;;4,82;
180224;1700;;;3,17;
180224;1800;;;3,16;
180224;1900;;;3,77;
180224;2000;;;2,96;
180224;2100;;;3,85;
180224;2200;;;6,23;
180224;2300;;;6,9;
180225;0000;;;11,9;
180225;0100;;;21,53;
180225;0200;;;19,78;
180225;0300;;;17,43;
180225;0400;;;14,15;
180225;0500;;;10,12;
180225;0600;;;10,9;
180225;0700;;;15,39;
180225;0800;;;17,51;
180225;0900;;;8,25;
180225;1000;;;5,89;
180225;1100;;;4,66;
180225;1200;;;5,84;
180225;1300;;;5,57;
180225;1400;;;2,67;
180225;1500;;;1,52;
180225;1600;;;2,18;
180225;1700;;;1,68;
180225;1800;;;2,27;
180225;1900;;;3,75;
180225;2000;;;4,36;
180225;2100;;;3,17;
180225;2200;;;4,28;
180225;2300;;;3,22;
180226;0000;;;2,94;
180226;0100;;;2,8;
180226;0200;;;2,58;
180226;0300;;;3,48;
180226;0400;;;4,24;
180226;0500;;;6,03;
180226;0600;;;5,12;
180226;0700;;;6,46;
180226;0800;;;7,55;
180226;0900;;;5,59;
180226;1000;;;3,49;
180226;1100;;;2,47;
180226;1200;;;1,53;
180226;1300;;;1,53;
180226;1400;;;1,49;
180226;1500;;;1,49;
180226;1600;;;1,49;
180226;1700;;;1,5;
180226;1800;;;1,48;
180226;1900;;;1,5;
180226;2000;;;1,58;
180226;2100;;;1,63;
180226;2200;;;4,19;
180226;2300;;;5,93;
180227;0000;;;4,59;
180227;0100;;;4,07;
180227;0200;;;3,46;
180227;0300;;;3,21;
180227;0400;;;4,45;
180227;0500;;;3,02;
180227;0600;;;2,5;
180227;0700;;;5,05;
180227;0800;;;8,58;
180227;0900;;;11,03;
180227;1000;;;8,49;
180227;1100;;;6,1;
180227;1200;;;3,61;
180227;1300;;;4,44;
180227;1400;;;3,59;
180227;1500;;;5,62;
180227;1600;;;6,23;
180227;1700;;;2,38;
180227;1800;;;4,85;
180227;1900;;;5,27;
180227;2000;;;4,24;
180227;2100;;;4,92;
180227;2200;;;3,31;
180227;2300;;;1,88;
180228;0000;;;2,63;
180228;0100;;;3,64;
180228;0200;;;4,23;
180228;0300;;;3,44;
180228;0400;;;3,84;
180228;0500;;;4,63;
180228;0600;;;4;
180228;0700;;;4,27;
180228;0800;;;4,55;
180228;0900;;;;
180228;1000;;;;
180228;1100;;;3,88;
180228;1200;;;2,36;
180228;1300;;;3,55;
180228;1400;;;2,22;
180228;1500;;;2,66;
180228;1600;;;2,31;
180228;1700;;;1,49;
180228;1800;;;2,65;
180228;1900;;;3,48;
180228;2000;;;5,87;
180228;2100;;;5,83;
180228;2200;;;3,21;
180228;2300;;;2,55;
180301;0000;;;3,86;
180301;0100;;;9,32;
180301;0200;;;7,95;
180301;0300;;;5,37;
180301;0400;;;3,41;
180301;0500;;;4,86;
180301;0600;;;7,67;
180301;0700;;;14,41;
180301;0800;;;7,85;
180301;0900;;;5,84;
180301;1000;;;7,13;
180301;1100;;;4,79;
180301;1200;;;2,48;
180301;1300;;;3,72;
180301;1400;;;2,55;
180301;1500;;;2,14;
180301;1600;;;1,93;
180301;1700;;;1,51;
180301;1800;;;2,45;
180301;1900;;;4,26;
180301;2000;;;7,48;
180301;2100;;;14,38;
180301;2200;;;4,59;
180301;2300;;;15,09;
180302;0000;;;7,94;
180302;0100;;;3,83;
180302;0200;;;8,08;
180302;0300;;;10,78;
180302;0400;;;9,24;
180302;0500;;;12,46;
180302;0600;;;7,98;
180302;0700;;;7,14;
180302;0800;;;5,3;
180302;0900;;;5,86;
180302;1000;;;5,21;
180302;1100;;;6,08;
180302;1200;;;5,21;
180302;1300;;;3,7;
180302;1400;;;3,67;
180302;1500;;;3,96;
180302;1600;;;3,28;
180302;1700;;;2,33;
180302;1800;;;2,08;
180302;1900;;;2,57;
180302;2000;;;2,21;
180302;2100;;;3,31;
180302;2200;;;5,73;
180302;2300;;;5,72;
180303;0000;;;3,36;
180303;0100;;;3,84;
180303;0200;;;3,29;
180303;0300;;;3,64;
180303;0400;;;4,38;
180303;0500;;;3,55;
180303;0600;;;3,04;
180303;0700;;;3,01;
180303;0800;;;2,75;
180303;0900;;;2,5;
180303;1000;;;1,61;
180303;1100;;;3,31;
180303;1200;;;4,08;
180303;1300;;;3,01;
180303;1400;;;3,12;
180303;1500;;;3,26;
180303;1600;;;1,66;
180303;1700;;;1,45;
180303;1800;;;1,71;
180303;1900;;;1,88;
180303;2000;;;2,08;
180303;2100;;;4,6;
180303;2200;;;7,81;
180303;2300;;;5,48;
180304;0000;;;23,27;
180304;0100;;;25,71;
180304;0200;;;5,66;
180304;0300;;;3,17;
180304;0400;;;4,08;
180304;0500;;;6,14;
180304;0600;;;4,38;
180304;0700;;;4,19;
180304;0800;;;29,67;
180304;0900;;;21,38;
180304;1000;;;6,26;
180304;1100;;;4,19;
180304;1200;;;2,09;
180304;1300;;;2,01;
180304;1400;;;3,01;
180304;1500;;;3,9;
180304;1600;;;3,05;
180304;1700;;;4,3;
180304;1800;;;3,83;
180304;1900;;;2,96;
180304;2000;;;2,33;
180304;2100;;;2,05;
180304;2200;;;2,19;
180304;2300;;;3,43;
180305;0000;;;1,48;
180305;0100;;;1,57;
180305;0200;;;1,46;
180305;0300;;;1,61;
180305;0400;;;1,44;
180305;0500;;;1,66;
180305;0600;;;1,43;
180305;0700;;;3,22;
180305;0800;;;3,81;
180305;0900;;;5,7;
180305;1000;;;4,55;
180305;1100;;;2,57;
180305;1200;;;2,14;
180305;1300;;;1,49;
180305;1400;;;1,44;
180305;1500;;;1,79;
180305;1600;;;1,83;
180305;1700;;;1,8;
180305;1800;;;1,6;
180305;1900;;;2,11;
180305;2000;;;1,43;
180305;2100;;;1,4;
180305;2200;;;1,38;
180305;2300;;;1,39;
180306;0000;;;1,37;
180306;0100;;;1,37;
180306;0200;;;1,48;
180306;0300;;;1,95;
180306;0400;;;1,39;
180306;0500;;;1,37;
180306;0600;;;1,95;
180306;0700;;;1,39;
180306;0800;;;1,56;
180306;0900;;;1,62;
180306;1000;;;1,39;
180306;1100;;;1,39;
180306;1200;;;1,45;
180306;1300;;;1,37;
180306;1400;;;1,35;
180306;1500;;;1,41;
180306;1600;;;1,41;
180306;1700;;;1,43;
180306;1800;;;1,52;
180306;1900;;;1,36;
180306;2000;;;1,35;
180306;2100;;;1,36;
180306;2200;;;1,35;
180306;2300;;;1,49;
180307;0000;;;2,22;
180307;0100;;;1,4;
180307;0200;;;1,37;
180307;0300;;;1,37;
180307;0400;;;1,38;
180307;0500;;;1,39;
180307;0600;;;1,38;
180307;0700;;;1,39;
180307;0800;;;1,4;
180307;0900;;;1,38;
180307;1000;;;1,42;
180307;1100;;;1,35;
180307;1200;;;;
180307;1300;;;;
180307;1400;;;;
180307;1500;;;1,9;
180307;1600;;;1,45;
180307;1700;;;3,46;
180307;1800;;;2,59;
180307;1900;;;2,91;
180307;2000;;;2,74;
180307;2100;;;2,82;
180307;2200;;;4,81;
180307;2300;;;3,04;
180308;0000;;;3,9;
180308;0100;;;4,53;
180308;0200;;;2,24;
180308;0300;;;2,41;
180308;0400;;;4,91;
180308;0500;;;5,57;
180308;0600;;;5,42;
180308;0700;;;6,38;
180308;0800;;;3,37;
180308;0900;;;1,47;
180308;1000;;;1,52;
180308;1100;;;;
180308;1200;;;;
180308;1300;;;1,68;
180308;1400;;;2,43;
180308;1500;;;4,47;
180308;1600;;;4,47;
180308;1700;;;2,93;
180308;1800;;;2,23;
180308;1900;;;3,79;
180308;2000;;;2,03;
180308;2100;;;1,59;
180308;2200;;;1,88;
180308;2300;;;1,59;
180309;0000;;;1,53;
180309;0100;;;1,55;
180309;0200;;;1,53;
180309;0300;;;1,6;
180309;0400;;;1,62;
180309;0500;;;1,66;
180309;0600;;;1,71;
180309;0700;;;1,91;
180309;0800;;;3,29;
180309;0900;;;3,75;
180309;1000;;;3,58;
180309;1100;;;2,54;
180309;1200;;;2,3;
180309;1300;;;2,93;
180309;1400;;;2,07;
180309;1500;;;1,66;
180309;1600;;;1,59;
180309;1700;;;1,74;
180309;1800;;;2,46;
180309;1900;;;2,72;
180309;2000;;;2,83;
180309;2100;;;2,85;
180309;2200;;;3,11;
180309;2300;;;2,07;
180310;0000;;;1,62;
180310;0100;;;1,58;
180310;0200;;;2,11;
180310;0300;;;1,97;
180310;0400;;;1,9;
