FECHA (YYMMDD);HORA (HHMM);;
170603;1000;160,059;
170603;1100;196,567;
170603;1200;221,819;
170603;1300;220,34;
170603;1400;221,683;
170603;1500;220,886;
170603;1600;217,455;
170603;1700;214,33;
170603;1800;209,443;
170603;1900;195,923;
170603;2000;183,122;
170603;2100;184,865;
170603;2200;180,02;
170603;2300;188,475;
170604;0000;189,884;
170604;0100;187,388;
170604;0200;164,255;
170604;0300;160,845;
170604;0400;165,567;
170604;0500;155,262;
170604;0600;163,879;
170604;0700;189,289;
170604;0800;183,415;
170604;0900;162,623;
170604;1000;147,882;
170604;1100;212,591;
170604;1200;230,105;
170604;1300;219,662;
170604;1400;219,921;
170604;1500;220,439;
170604;1600;214,744;
170604;1700;211,797;
170604;1800;208,931;
170604;1900;205,302;
170604;2000;202,468;
170604;2100;192,485;
170604;2200;181,421;
170604;2300;175,106;
170605;0000;175,929;
170605;0100;175,336;
170605;0200;184,372;
170605;0300;192,583;
170605;0400;182,347;
170605;0500;190,182;
170605;0600;183,283;
170605;0700;185,06;
170605;0800;169,175;
170605;0900;156,867;
170605;1000;212,807;
170605;1100;221,5;
170605;1200;217,237;
170605;1300;216,49;
170605;1400;215,984;
170605;1500;207,404;
170605;1600;209,062;
170605;1700;209,356;
170605;1800;206,794;
170605;1900;204,42;
170605;2000;198,448;
170605;2100;166,407;
170605;2200;170,466;
170605;2300;193,923;
170606;0000;174,258;
170606;0100;167,501;
170606;0200;203,747;
170606;0300;153,947;
170606;0400;179,944;
170606;0500;175,605;
170606;0600;180,787;
170606;0700;130,307;
170606;0800;173,339;
170606;0900;134,007;
170606;1000;68,7317;
170606;1100;221,485;
170606;1200;234,469;
170606;1300;236,263;
170606;1400;224,53;
170606;1500;209,724;
170606;1600;203,704;
170606;1700;198,546;
170606;1800;191,985;
170606;1900;180,237;
170606;2000;88,3938;
170606;2100;152,828;
170606;2200;122,45;
170606;2300;95,3295;
170607;0000;131,112;
170607;0100;138,192;
170607;0200;123,773;
170607;0300;131,297;
170607;0400;146,638;
170607;0500;105,135;
170607;0600;126,061;
170607;0700;80,8352;
170607;0800;51,1472;
170607;0900;54,9563;
170607;1000;31,0894;
170607;1100;119,088;
170607;1200;60,049;
170607;1300;37,5255;
170607;1400;59,5614;
170607;1500;38,9192;
170607;1600;44,3801;
170607;1700;31,8373;
170607;1800;83,3817;
170607;1900;11,9064;
170607;2000;38,5123;
170607;2100;48,5037;
170607;2200;63,1363;
170607;2300;61,7931;
170608;0000;46,8434;
170608;0100;40,0732;
170608;0200;59,4795;
170608;0300;57,2202;
170608;0400;171,336;
170608;0500;187,833;
170608;0600;178,946;
170608;0700;178,061;
170608;0800;151,543;
170608;0900;157,155;
170608;1000;164,389;
170608;1100;190,188;
170608;1200;178,729;
170608;1300;182,401;
170608;1400;214,49;
170608;1500;211,721;
170608;1600;212,565;
170608;1700;208,803;
170608;1800;195,134;
170608;1900;189,703;
170608;2000;181,083;
170608;2100;192,473;
170608;2200;190,773;
170608;2300;178,891;
170609;0000;166,349;
170609;0100;202,023;
170609;0200;173,962;
170609;0300;159,834;
170609;0400;184,968;
170609;0500;173,32;
170609;0600;154,477;
170609;0700;157,353;
170609;0800;147,297;
170609;0900;172,222;
170609;1000;157,06;
170609;1100;198,277;
170609;1200;208,646;
170609;1300;211,259;
170609;1400;207,19;
170609;1500;217,529;
170609;1600;221,69;
170609;1700;219,765;
170609;1800;214,018;
170609;1900;191,374;
170609;2000;178,701;
170609;2100;147,273;
170609;2200;114,058;
170609;2300;56,7148;
170610;0000;152,051;
170610;0100;185,775;
170610;0200;151,635;
170610;0300;156,174;
170610;0400;177,185;
170610;0500;174,433;
170610;0600;174,735;
170610;0700;184,006;
170610;0800;97,9492;
170610;0900;70,4122;
170610;1000;189,628;
170610;1100;193,893;
170610;1200;203,196;
170610;1300;202,99;
170610;1400;204,359;
170610;1500;210,519;
170610;1600;213,455;
170610;1700;211,821;
170610;1800;207,125;
170610;1900;186,446;
170610;2000;187,517;
170610;2100;112,224;
170610;2200;143,015;
170610;2300;45,9457;
170611;0000;57,5221;
170611;0100;155,418;
170611;0200;120,116;
170611;0300;142,199;
170611;0400;133,32;
170611;0500;158,93;
170611;0600;127,885;
170611;0700;44,4302;
170611;0800;163,923;
170611;0900;97,5211;
170611;1000;54,7462;
170611;1100;296,752;
170611;1200;296,421;
170611;1300;34,6771;
170611;1400;42,7771;
170611;1500;41,562;
170611;1600;36,7784;
170611;1700;60,5629;
170611;1800;56,7555;
170611;1900;186,315;
170611;2000;150,783;
170611;2100;86,2808;
170611;2200;183,283;
170611;2300;189,041;
170612;0000;184,809;
170612;0100;177,225;
170612;0200;135,664;
170612;0300;147,052;
170612;0400;174,24;
170612;0500;148,37;
170612;0600;98,8951;
170612;0700;124,271;
170612;0800;263,407;
170612;0900;220,897;
170612;1000;255,724;
170612;1100;300,246;
170612;1200;2,18518;
170612;1300;347,479;
170612;1400;24,9347;
170612;1500;308,169;
170612;1600;298,48;
170612;1700;23,0812;
170612;1800;34,1383;
170612;1900;43,8659;
170612;2000;77,5448;
170612;2100;63,5524;
170612;2200;60,8313;
170612;2300;104,18;
170613;0000;120,133;
170613;0100;84,6812;
170613;0200;114,593;
170613;0300;71,5938;
170613;0400;79,3586;
170613;0500;175,879;
170613;0600;170,39;
170613;0700;78,233;
170613;0800;117,382;
170613;0900;43,939;
170613;1000;46,952;
170613;1100;40,8337;
170613;1200;314,75;
170613;1300;304,644;
170613;1400;295,407;
170613;1500;310,759;
170613;1600;310,267;
170613;1700;0,376496;
170613;1800;62,7454;
170613;1900;144,855;
170613;2000;172,533;
170613;2100;164,769;
170613;2200;160,36;
170613;2300;129,194;
170614;0000;63,7129;
170614;0100;34,4025;
170614;0200;80,1455;
170614;0300;76,1653;
170614;0400;37,0242;
170614;0500;29,1672;
170614;0600;40,1983;
170614;0700;55,9445;
170614;0800;56,1917;
170614;0900;36,7837;
170614;1000;47,0918;
170614;1100;37,315;
170614;1200;36,8242;
170614;1300;73,7876;
170614;1400;181,823;
170614;1500;249,553;
170614;1600;56,7275;
170614;1700;34,245;
170614;1800;44,2598;
170614;1900;45,1395;
170614;2000;122,67;
170614;2100;82,8048;
170614;2200;48,3011;
170614;2300;52,6885;
170615;0000;49,5404;
170615;0100;139,166;
170615;0200;119,416;
170615;0300;56,915;
170615;0400;152,073;
170615;0500;144,764;
170615;0600;141,318;
170615;0700;106,313;
170615;0800;137,64;
170615;0900;58,5048;
170615;1000;38,3994;
170615;1100;35,1166;
170615;1200;34,6975;
170615;1300;73,1158;
170615;1400;79,2194;
170615;1500;124,808;
170615;1600;31,9871;
170615;1700;57,9461;
170615;1800;195,14;
170615;1900;106,683;
170615;2000;207,048;
170615;2100;192,028;
170615;2200;79,6414;
170615;2300;46,3083;
170616;0000;43,5779;
170616;0100;82,8445;
170616;0200;85,3438;
170616;0300;169,186;
170616;0400;53,5094;
170616;0500;53,262;
170616;0600;59,0609;
170616;0700;46,2523;
170616;0800;77,3632;
170616;0900;38,0785;
170616;1000;32,4768;
170616;1100;34,8921;
170616;1200;68,132;
170616;1300;106,708;
170616;1400;156,689;
170616;1500;237,317;
170616;1600;231,248;
170616;1700;235,116;
170616;1800;194,69;
170616;1900;222,797;
170616;2000;276,113;
170616;2100;239,528;
170616;2200;231,403;
170616;2300;221,092;
170617;0000;223,163;
170617;0100;104,992;
170617;0200;109,754;
170617;0300;125,128;
170617;0400;154,569;
170617;0500;154,762;
170617;0600;173,342;
170617;0700;175,115;
170617;0800;174,341;
170617;0900;168,523;
170617;1000;183,402;
170617;1100;194,642;
170617;1200;198,525;
170617;1300;205,39;
170617;1400;204,18;
170617;1500;200,653;
170617;1600;201,099;
170617;1700;193,297;
170617;1800;187,44;
170617;1900;182,441;
170617;2000;180,691;
170617;2100;180,819;
170617;2200;178,338;
170617;2300;169,853;
170618;0000;173,708;
170618;0100;178,816;
170618;0200;181,218;
170618;0300;178,685;
170618;0400;177,136;
170618;0500;178,817;
170618;0600;173,639;
170618;0700;180,797;
170618;0800;189,482;
170618;0900;189,946;
170618;1000;193,121;
170618;1100;196,525;
170618;1200;211,289;
170618;1300;210,874;
170618;1400;218,784;
170618;1500;213,813;
170618;1600;209,476;
170618;1700;196,628;
170618;1800;199,878;
170618;1900;195,278;
170618;2000;185,638;
170618;2100;169,631;
170618;2200;170,061;
170618;2300;163,36;
170619;0000;131,368;
170619;0100;213,578;
170619;0200;182,054;
170619;0300;166,218;
170619;0400;190,366;
170619;0500;132,493;
170619;0600;192,376;
170619;0700;82,3406;
170619;0800;196,47;
170619;0900;154,275;
170619;1000;107,556;
170619;1100;232,234;
170619;1200;210,162;
170619;1300;233,183;
170619;1400;199,421;
170619;1500;117,156;
170619;1600;225,398;
170619;1700;177,7;
170619;1800;201,941;
170619;1900;230,993;
170619;2000;158,452;
170619;2100;80,6215;
170619;2200;68,4863;
170619;2300;170,271;
170620;0000;162,766;
170620;0100;40,6646;
170620;0200;146,201;
170620;0300;184,256;
170620;0400;172,432;
170620;0500;151,999;
170620;0600;336,497;
170620;0700;25,1061;
170620;0800;152,183;
170620;0900;156,269;
170620;1000;93,4586;
170620;1100;52,9304;
170620;1200;42,5459;
170620;1300;285,775;
170620;1400;207,063;
170620;1500;243,137;
170620;1600;106,357;
170620;1700;123,534;
170620;1800;174,027;
170620;1900;185,805;
170620;2000;196,638;
170620;2100;112,132;
170620;2200;95,6306;
170620;2300;32,6835;
170621;0000;93,0616;
170621;0100;125,216;
170621;0200;86,8934;
170621;0300;39,16;
170621;0400;49,5217;
170621;0500;41,769;
170621;0600;29,2939;
170621;0700;36,1313;
170621;0800;44,7178;
170621;0900;130,407;
170621;1000;47,9046;
170621;1100;166,955;
170621;1200;175,032;
170621;1300;57,2718;
170621;1400;87,1591;
170621;1500;94,1555;
170621;1600;74,3518;
170621;1700;275,435;
170621;1800;268,14;
170621;1900;262,533;
170621;2000;197,491;
170621;2100;241,794;
170621;2200;300,21;
170621;2300;294,836;
170622;0000;89,9921;
170622;0100;184,926;
170622;0200;189,347;
170622;0300;173,448;
170622;0400;160,373;
170622;0500;190,776;
170622;0600;130,13;
170622;0700;268,674;
170622;0800;349,144;
170622;0900;69,8363;
170622;1000;39,5717;
170622;1100;93,6901;
170622;1200;59,8802;
170622;1300;36,955;
170622;1400;39,8493;
170622;1500;161,634;
170622;1600;251,672;
170622;1700;265,765;
170622;1800;278,586;
170622;1900;225,211;
170622;2000;142,48;
170622;2100;69,7454;
170622;2200;53,9525;
170622;2300;68,1165;
170623;0000;148,868;
170623;0100;130,579;
170623;0200;105,055;
170623;0300;113,777;
170623;0400;138,549;
170623;0500;162,237;
170623;0600;153,584;
170623;0700;158,554;
170623;0800;131,059;
170623;0900;269,437;
170623;1000;272,389;
170623;1100;274,538;
170623;1200;193,196;
170623;1300;179,387;
170623;1400;222,019;
170623;1500;234,218;
170623;1600;248,015;
170623;1700;253,125;
170623;1800;3,34553;
170623;1900;1,3263;
170623;2000;322,045;
170623;2100;38,1954;
170623;2200;40,2786;
170623;2300;55,4128;
170624;0000;116,357;
170624;0100;236,994;
170624;0200;254,864;
170624;0300;310,121;
170624;0400;278,763;
170624;0500;225,611;
170624;0600;218,849;
170624;0700;211,741;
170624;0800;85,8971;
170624;0900;74,3722;
170624;1000;102,13;
170624;1100;214,029;
170624;1200;141,581;
170624;1300;170,603;
170624;1400;119,047;
170624;1500;142,136;
170624;1600;165,617;
170624;1700;129,929;
170624;1800;123,256;
170624;1900;123,648;
170624;2000;118,586;
170624;2100;41,8949;
170624;2200;38,6716;
170624;2300;41,705;
170625;0000;48,9848;
170625;0100;48,4146;
170625;0200;48,4851;
170625;0300;63,7244;
170625;0400;30,479;
170625;0500;309,097;
170625;0600;246,388;
170625;0700;44,5034;
170625;0800;52,5535;
170625;0900;137,988;
170625;1000;247,414;
170625;1100;42,6966;
170625;1200;310,516;
170625;1300;308,857;
170625;1400;310,202;
170625;1500;307,398;
170625;1600;298,341;
170625;1700;232,668;
170625;1800;140,534;
170625;1900;60,9304;
170625;2000;48,2357;
170625;2100;42,7866;
170625;2200;38,8624;
170625;2300;43,5295;
170626;0000;210,18;
170626;0100;54,9296;
170626;0200;42,7913;
170626;0300;87,1584;
170626;0400;138,5;
170626;0500;33,3191;
170626;0600;41,9534;
170626;0700;56,1102;
170626;0800;63,3292;
170626;0900;60,8824;
170626;1000;72,8953;
170626;1100;82,9116;
170626;1200;55,8493;
170626;1300;13,7847;
170626;1400;66,6123;
170626;1500;32,3579;
170626;1600;45,9031;
170626;1700;40,9803;
170626;1800;77,0006;
170626;1900;40,0114;
170626;2000;53,6484;
170626;2100;89,6691;
170626;2200;146,153;
170626;2300;162,561;
170627;0000;174,126;
170627;0100;154,128;
170627;0200;333,618;
170627;0300;49,8249;
170627;0400;150,484;
170627;0500;170,398;
170627;0600;181,333;
170627;0700;169,533;
170627;0800;150,69;
170627;0900;109,763;
170627;1000;86,8796;
170627;1100;156,227;
170627;1200;197,161;
170627;1300;236,34;
170627;1400;243,189;
170627;1500;236,549;
170627;1600;239,93;
170627;1700;238,662;
170627;1800;170,933;
170627;1900;253,742;
170627;2000;323,629;
170627;2100;87,0298;
170627;2200;171,451;
170627;2300;172,545;
170628;0000;152,347;
170628;0100;170,299;
170628;0200;63,975;
170628;0300;69,5469;
170628;0400;126,874;
170628;0500;146,282;
170628;0600;163,82;
170628;0700;148,719;
170628;0800;164,448;
170628;0900;62,8886;
170628;1000;53,3223;
170628;1100;39,9013;
170628;1200;318,887;
170628;1300;303,204;
170628;1400;288,502;
170628;1500;250,501;
170628;1600;219,948;
170628;1700;215,184;
170628;1800;93,7203;
170628;1900;101,95;
170628;2000;176,788;
170628;2100;212,381;
170628;2200;223,199;
170628;2300;146,669;
170629;0000;155,713;
170629;0100;227,611;
170629;0200;181,646;
170629;0300;164,32;
170629;0400;176,618;
170629;0500;181,167;
170629;0600;180,611;
170629;0700;191,815;
170629;0800;154,462;
170629;0900;156,654;
170629;1000;188,74;
170629;1100;198,919;
170629;1200;205,732;
170629;1300;205,156;
170629;1400;210,391;
170629;1500;207,788;
170629;1600;207,299;
170629;1700;213,775;
170629;1800;191,698;
170629;1900;194,784;
170629;2000;175,967;
170629;2100;158,047;
170629;2200;144,332;
170629;2300;152,683;
170630;0000;174,277;
170630;0100;155,886;
170630;0200;182,366;
170630;0300;169,283;
170630;0400;158,456;
170630;0500;162,022;
170630;0600;164,443;
170630;0700;179,06;
170630;0800;185,417;
170630;0900;123,094;
170630;1000;174,158;
170630;1100;192,05;
170630;1200;206,639;
170630;1300;200,93;
170630;1400;201,7;
170630;1500;197,589;
170630;1600;213,824;
170630;1700;197,249;
170630;1800;187,389;
170630;1900;170,57;
170630;2000;163,437;
170630;2100;155,031;
170630;2200;121,641;
170630;2300;169,137;
170701;0000;71,1124;
170701;0100;65,6174;
170701;0200;168,91;
170701;0300;24,951;
170701;0400;30,4266;
170701;0500;40,4858;
170701;0600;121,873;
170701;0700;135,508;
170701;0800;146,773;
170701;0900;48,8639;
170701;1000;43,226;
170701;1100;43,4472;
170701;1200;48,7828;
170701;1300;33,3309;
170701;1400;214,378;
170701;1500;161,239;
170701;1600;147,099;
170701;1700;238,039;
170701;1800;129,792;
170701;1900;69,566;
170701;2000;98,9441;
170701;2100;47,7514;
170701;2200;53,3566;
170701;2300;73,5714;
170702;0000;43,192;
170702;0100;57,9707;
170702;0200;119,318;
170702;0300;139,819;
170702;0400;107,388;
170702;0500;115,536;
170702;0600;147,404;
170702;0700;61,3116;
170702;0800;93,3632;
170702;0900;83,9263;
170702;1000;69,8926;
170702;1100;306,331;
170702;1200;305,586;
170702;1300;47,7819;
170702;1400;42,6594;
170702;1500;45,624;
170702;1600;211,591;
170702;1700;293,016;
170702;1800;317,718;
170702;1900;305,564;
170702;2000;291,438;
170702;2100;306,665;
170702;2200;200,806;
170702;2300;81,489;
170703;0000;73,34;
170703;0100;39,005;
170703;0200;55,7368;
170703;0300;34,4671;
170703;0400;43,4879;
170703;0500;37,7533;
170703;0600;35,1436;
170703;0700;38,1724;
170703;0800;46,1383;
170703;0900;42,5009;
170703;1000;36,3672;
170703;1100;35,6055;
170703;1200;40,3235;
170703;1300;57,9715;
170703;1400;141,284;
170703;1500;67,6146;
170703;1600;58,9439;
170703;1700;236,497;
170703;1800;108,992;
170703;1900;88,2183;
170703;2000;48,9908;
170703;2100;32,5566;
170703;2200;71,5846;
170703;2300;55,5227;
170704;0000;67,5684;
170704;0100;135,677;
170704;0200;157,331;
170704;0300;255,449;
170704;0400;247,506;
170704;0500;215,959;
170704;0600;204,556;
170704;0700;106,866;
170704;0800;87,8126;
170704;0900;63,874;
170704;1000;59,1042;
170704;1100;177,553;
170704;1200;136,703;
170704;1300;55,7829;
170704;1400;331,844;
170704;1500;310,518;
170704;1600;264,199;
170704;1700;205,913;
170704;1800;194,653;
170704;1900;180,773;
170704;2000;190,294;
170704;2100;186,493;
170704;2200;185,006;
170704;2300;173,123;
170705;0000;164,651;
170705;0100;190,108;
170705;0200;164,285;
170705;0300;190,777;
170705;0400;166,012;
170705;0500;179,783;
170705;0600;178,726;
170705;0700;176,505;
170705;0800;198,984;
170705;0900;175,73;
170705;1000;272,572;
170705;1100;154,636;
170705;1200;122,247;
170705;1300;154,871;
170705;1400;166,104;
170705;1500;215,625;
170705;1600;200,595;
170705;1700;197,232;
170705;1800;134,32;
170705;1900;191,725;
170705;2000;153,684;
170705;2100;154,12;
170705;2200;177,479;
170705;2300;253,944;
170706;0000;254,789;
170706;0100;214,561;
170706;0200;193,235;
170706;0300;126,12;
170706;0400;170,193;
170706;0500;180,907;
170706;0600;165,367;
170706;0700;183,761;
170706;0800;170,146;
170706;0900;167,075;
170706;1000;172,757;
170706;1100;248,213;
170706;1200;120,253;
170706;1300;;
170706;1400;230,858;
170706;1500;224,596;
170706;1600;222,995;
170706;1700;212,813;
170706;1800;187,66;
170706;1900;101,318;
170706;2000;254,522;
170706;2100;166,032;
170706;2200;162,604;
170706;2300;140,795;
170707;0000;250,435;
170707;0100;210,528;
170707;0200;35,442;
170707;0300;36,6524;
170707;0400;179,588;
170707;0500;164,257;
170707;0600;178,473;
170707;0700;83,5066;
170707;0800;150,915;
170707;0900;225,977;
170707;1000;175,927;
170707;1100;206,706;
170707;1200;216,473;
170707;1300;215,225;
170707;1400;226,158;
170707;1500;220,708;
170707;1600;217,369;
170707;1700;204,606;
170707;1800;187,811;
170707;1900;136,696;
170707;2000;117,921;
170707;2100;256,439;
170707;2200;31,7;
170707;2300;50,6466;
170708;0000;97,9185;
170708;0100;94,0525;
170708;0200;279,601;
170708;0300;146,371;
170708;0400;38,9021;
170708;0500;50,4768;
170708;0600;49,5817;
170708;0700;233,07;
170708;0800;167,425;
170708;0900;120,09;
170708;1000;173,919;
170708;1100;206,929;
170708;1200;209,48;
170708;1300;260,414;
170708;1400;221,437;
170708;1500;211,116;
170708;1600;213,156;
170708;1700;202,663;
170708;1800;206,47;
170708;1900;195,895;
170708;2000;174,879;
170708;2100;137,619;
170708;2200;182,675;
170708;2300;185,787;
170709;0000;168,389;
170709;0100;169,471;
170709;0200;156,468;
170709;0300;155,13;
170709;0400;169,99;
170709;0500;178,222;
170709;0600;182,216;
170709;0700;150,041;
170709;0800;149,724;
170709;0900;140,802;
170709;1000;106,946;
170709;1100;188,426;
170709;1200;198,801;
170709;1300;210,225;
170709;1400;214,123;
170709;1500;214,173;
170709;1600;209,687;
170709;1700;209,909;
170709;1800;206,82;
170709;1900;196,212;
170709;2000;195,91;
170709;2100;170,72;
170709;2200;167,286;
170709;2300;175,813;
170710;0000;141,56;
170710;0100;166,726;
170710;0200;170,582;
170710;0300;174,881;
170710;0400;168,596;
170710;0500;172,538;
170710;0600;166,565;
170710;0700;166,841;
170710;0800;165,701;
170710;0900;139,687;
170710;1000;205,396;
170710;1100;225,479;
170710;1200;220,801;
170710;1300;225,589;
170710;1400;216,171;
170710;1500;205,255;
170710;1600;210,162;
170710;1700;215,794;
170710;1800;212,214;
170710;1900;144,412;
170710;2000;135,679;
170710;2100;114,378;
170710;2200;170,085;
170710;2300;188,302;
170711;0000;197,632;
170711;0100;183,094;
170711;0200;161,835;
170711;0300;169,478;
170711;0400;150,918;
170711;0500;160,348;
170711;0600;180,096;
170711;0700;128,967;
170711;0800;51,7985;
170711;0900;110,062;
170711;1000;45,9173;
170711;1100;303,261;
170711;1200;300,696;
170711;1300;305,513;
170711;1400;306,737;
170711;1500;317,559;
170711;1600;307,74;
170711;1700;59,5817;
170711;1800;222,79;
170711;1900;144,883;
170711;2000;230,088;
170711;2100;60,2515;
170711;2200;50,6996;
170711;2300;35,6808;
170712;0000;32,3465;
170712;0100;38,4759;
170712;0200;46,7242;
170712;0300;62,5042;
170712;0400;42,5349;
170712;0500;55,7265;
170712;0600;55,1895;
170712;0700;46,2914;
170712;0800;63,8437;
170712;0900;43,7548;
170712;1000;55,1656;
170712;1100;257,872;
170712;1200;124,485;
170712;1300;88,5575;
170712;1400;279,259;
170712;1500;304,075;
170712;1600;;
170712;1700;;
170712;1800;65,2244;
170712;1900;34,7513;
170712;2000;34,8104;
170712;2100;40,4989;
170712;2200;33,1187;
170712;2300;31,0461;
170713;0000;68,9674;
170713;0100;106,829;
170713;0200;93,559;
170713;0300;102,381;
170713;0400;129,513;
170713;0500;209,806;
170713;0600;257,031;
170713;0700;98,5153;
170713;0800;37,5278;
170713;0900;36,3788;
170713;1000;37,0567;
170713;1100;40,0425;
170713;1200;65,1736;
170713;1300;311,372;
170713;1400;291,513;
170713;1500;252,457;
170713;1600;232,888;
170713;1700;211,199;
170713;1800;197,897;
170713;1900;197,913;
170713;2000;161,438;
170713;2100;178,551;
170713;2200;188,317;
170713;2300;183,629;
170714;0000;196,065;
170714;0100;185,305;
170714;0200;187,06;
170714;0300;190,425;
170714;0400;193,8;
170714;0500;172,792;
170714;0600;175,749;
170714;0700;178,878;
170714;0800;174,266;
170714;0900;181,129;
170714;1000;190,023;
170714;1100;190,137;
170714;1200;217,588;
170714;1300;240,861;
170714;1400;277,246;
170714;1500;282,213;
170714;1600;281,351;
170714;1700;301,629;
170714;1800;26,749;
170714;1900;116,994;
170714;2000;74,5829;
170714;2100;47,3632;
170714;2200;34,4242;
170714;2300;43,4625;
170715;0000;59,2461;
170715;0100;252,803;
170715;0200;210,979;
170715;0300;199,431;
170715;0400;76,0287;
170715;0500;84,2736;
170715;0600;105,417;
170715;0700;122,721;
170715;0800;100,388;
170715;0900;95,0742;
170715;1000;111,695;
170715;1100;271,67;
170715;1200;258,276;
170715;1300;272,462;
170715;1400;257,231;
170715;1500;261,349;
170715;1600;285,105;
170715;1700;250,248;
170715;1800;225,004;
170715;1900;196,97;
170715;2000;184,322;
170715;2100;194,677;
170715;2200;183,818;
170715;2300;184,93;
170716;0000;186,442;
170716;0100;184,473;
170716;0200;183,952;
170716;0300;184,614;
170716;0400;174,332;
170716;0500;184,381;
170716;0600;190,476;
170716;0700;188,292;
170716;0800;166,166;
170716;0900;149,389;
170716;1000;184,31;
170716;1100;184,056;
170716;1200;199,52;
170716;1300;202,054;
170716;1400;186,652;
170716;1500;187,892;
170716;1600;197,288;
170716;1700;186,988;
170716;1800;180,846;
170716;1900;182,993;
170716;2000;179,603;
170716;2100;179,345;
170716;2200;175,903;
170716;2300;179,993;
170717;0000;192,382;
170717;0100;185,265;
170717;0200;183,868;
170717;0300;179,532;
170717;0400;153,818;
170717;0500;177,928;
170717;0600;185,222;
170717;0700;170,964;
170717;0800;164,931;
170717;0900;173,386;
170717;1000;184,596;
170717;1100;184,776;
170717;1200;216,152;
170717;1300;219,427;
170717;1400;220,485;
170717;1500;222,068;
170717;1600;219,757;
170717;1700;216,483;
170717;1800;207,224;
170717;1900;146,686;
170717;2000;112,897;
170717;2100;107,511;
170717;2200;136,219;
170717;2300;263,169;
170718;0000;177,176;
170718;0100;121,354;
170718;0200;139,797;
170718;0300;302,903;
170718;0400;67,8401;
170718;0500;160,521;
170718;0600;144,699;
170718;0700;83,8549;
170718;0800;74,2126;
170718;0900;85,1744;
170718;1000;16,5567;
170718;1100;35,0378;
170718;1200;244,061;
170718;1300;211,91;
170718;1400;193,726;
170718;1500;261,008;
170718;1600;230,254;
170718;1700;225,25;
170718;1800;168,658;
170718;1900;45,7107;
170718;2000;43,8817;
170718;2100;199,839;
170718;2200;176,666;
170718;2300;173,083;
170719;0000;146,184;
170719;0100;227,952;
170719;0200;108,058;
170719;0300;142,152;
170719;0400;181,793;
170719;0500;203,201;
170719;0600;120,796;
170719;0700;64,0269;
170719;0800;151,824;
170719;0900;143,058;
170719;1000;10,9704;
170719;1100;308,167;
170719;1200;234,533;
170719;1300;221,862;
170719;1400;220,547;
170719;1500;182,926;
170719;1600;314,881;
170719;1700;232,393;
170719;1800;210,581;
170719;1900;81,9796;
170719;2000;137,461;
170719;2100;104,119;
170719;2200;155,041;
170719;2300;64,8372;
170720;0000;92,7758;
170720;0100;119,841;
170720;0200;148,374;
170720;0300;149,697;
170720;0400;247,828;
170720;0500;25,9817;
170720;0600;181,6;
170720;0700;166,252;
170720;0800;168,69;
170720;0900;130,08;
170720;1000;128,543;
170720;1100;154,162;
170720;1200;188,4;
170720;1300;198,126;
170720;1400;189,194;
170720;1500;202,54;
170720;1600;188,438;
170720;1700;188,964;
170720;1800;211,745;
170720;1900;202,61;
170720;2000;189,985;
170720;2100;98,674;
170720;2200;39,304;
170720;2300;42,9354;
170721;0000;93,2965;
170721;0100;45,5924;
170721;0200;95,0138;
170721;0300;161,11;
170721;0400;147,056;
170721;0500;57,7292;
170721;0600;37,1374;
170721;0700;35,6532;
170721;0800;36,6981;
170721;0900;35,9286;
170721;1000;33,3533;
170721;1100;45,4574;
170721;1200;54,7111;
170721;1300;62,1088;
170721;1400;110,259;
170721;1500;118,554;
170721;1600;137,418;
170721;1700;149,673;
170721;1800;71,9637;
170721;1900;60,3536;
170721;2000;59,3792;
170721;2100;65,1493;
170721;2200;40,6438;
170721;2300;34,5999;
170722;0000;46,8114;
170722;0100;37,8474;
170722;0200;40,5701;
170722;0300;47,0764;
170722;0400;42,6351;
170722;0500;56,439;
170722;0600;225,788;
170722;0700;195,376;
170722;0800;45,2345;
170722;0900;36,923;
170722;1000;40,2163;
170722;1100;33,2908;
170722;1200;32,0645;
170722;1300;90,822;
170722;1400;52,4249;
170722;1500;32,4627;
170722;1600;33,4616;
170722;1700;37,3021;
170722;1800;34,9978;
170722;1900;106,211;
170722;2000;25,9245;
170722;2100;29,7806;
170722;2200;36,4692;
170722;2300;37,1567;
170723;0000;32,2034;
170723;0100;41,0818;
170723;0200;319,969;
170723;0300;282,099;
170723;0400;139,502;
170723;0500;109,187;
170723;0600;148,206;
170723;0700;120,896;
170723;0800;126,68;
170723;0900;98,7145;
170723;1000;83,5522;
170723;1100;45,8826;
170723;1200;343,145;
170723;1300;305,632;
170723;1400;289,729;
170723;1500;293,959;
170723;1600;268,409;
170723;1700;203,748;
170723;1800;178,055;
170723;1900;184,112;
170723;2000;218,99;
170723;2100;198,027;
170723;2200;92,8835;
170723;2300;187,343;
170724;0000;197,745;
170724;0100;182,396;
170724;0200;176,148;
170724;0300;179,476;
170724;0400;183,666;
170724;0500;174,332;
170724;0600;167,829;
170724;0700;176,436;
170724;0800;179,276;
170724;0900;174,994;
170724;1000;181,15;
170724;1100;200,731;
170724;1200;229,065;
170724;1300;222,672;
170724;1400;219,264;
170724;1500;214,792;
170724;1600;218,964;
170724;1700;217,084;
170724;1800;211,458;
170724;1900;208,274;
170724;2000;204,094;
170724;2100;182,785;
170724;2200;174,428;
170724;2300;160,54;
170725;0000;156,096;
170725;0100;163,708;
170725;0200;160,24;
170725;0300;130,183;
