FECHA (YYMMDD);HORA (HHMM);;
120825;1100;210,964;
120825;1200;214,148;
120825;1300;206,869;
120825;1400;208,171;
120825;1500;213,282;
120825;1600;211,541;
120825;1700;207,861;
120825;1800;200,815;
120825;1900;193,273;
120825;2000;196,252;
120825;2100;190,071;
120825;2200;138,871;
120825;2300;137,929;
120826;0000;82,146;
120826;0100;88,9415;
120826;0200;69,4357;
120826;0300;47,358;
120826;0400;33,6753;
120826;0500;51,475;
120826;0600;90,5885;
120826;0700;193,143;
120826;0800;359,092;
120826;0900;249,387;
120826;1000;218,2;
120826;1100;251,852;
120826;1200;249,892;
120826;1300;223,08;
120826;1400;212,144;
120826;1500;240,801;
120826;1600;244,979;
120826;1700;239,353;
120826;1800;222,027;
120826;1900;180,178;
120826;2000;65,7931;
120826;2100;39,0109;
120826;2200;250,71;
120826;2300;43,6756;
120827;0000;52,951;
120827;0100;16,5095;
120827;0200;66,2345;
120827;0300;47,7133;
120827;0400;294,38;
120827;0500;359,703;
120827;0600;61,6456;
120827;0700;49,2906;
120827;0800;89,3785;
120827;0900;273,752;
120827;1000;261,684;
120827;1100;223,172;
120827;1200;208,25;
120827;1300;251,961;
120827;1400;261,613;
120827;1500;224,862;
120827;1600;228,936;
120827;1700;219,358;
120827;1800;223,549;
120827;1900;233,186;
120827;2000;98,113;
120827;2100;43,9861;
120827;2200;269,87;
120827;2300;102,967;
120828;0000;55,6968;
120828;0100;48,759;
120828;0200;65,713;
120828;0300;52,0481;
120828;0400;238,08;
120828;0500;163,813;
120828;0600;137,137;
120828;0700;148,341;
120828;0800;161,17;
120828;0900;181,738;
120828;1000;80,4332;
120828;1100;273,257;
120828;1200;248,727;
120828;1300;221,943;
120828;1400;220,032;
120828;1500;237,462;
120828;1600;245,492;
120828;1700;222,41;
120828;1800;212,799;
120828;1900;212,794;
120828;2000;130,888;
120828;2100;51,6332;
120828;2200;291,903;
120828;2300;181,434;
120829;0000;73,5529;
120829;0100;13,7162;
120829;0200;64,5088;
120829;0300;47,1594;
120829;0400;60,5262;
120829;0500;84,6876;
120829;0600;112,035;
120829;0700;212,452;
120829;0800;207,1;
120829;0900;234,451;
120829;1000;89,9426;
120829;1100;294,046;
120829;1200;246,496;
120829;1300;252,562;
120829;1400;216,014;
120829;1500;215,255;
120829;1600;211,57;
120829;1700;209,002;
120829;1800;193,218;
120829;1900;56,8276;
120829;2000;34,1946;
120829;2100;30,7839;
120829;2200;48,9739;
120829;2300;33,1551;
120830;0000;10,2158;
120830;0100;42,5423;
120830;0200;23,3662;
120830;0300;353,635;
120830;0400;23,2066;
120830;0500;60,8716;
120830;0600;60,6534;
120830;0700;56,6456;
120830;0800;69,0164;
120830;0900;45,0553;
120830;1000;88,3435;
120830;1100;67,4763;
120830;1200;24,8469;
120830;1300;314,021;
120830;1400;276,634;
120830;1500;251,239;
120830;1600;239,192;
120830;1700;222,249;
120830;1800;209,099;
120830;1900;197,958;
120830;2000;94,8672;
120830;2100;141,033;
120830;2200;45,835;
120830;2300;25,6527;
120831;0000;68,7528;
120831;0100;106,293;
120831;0200;183,054;
120831;0300;95,9102;
120831;0400;126,331;
120831;0500;90,9779;
120831;0600;86,6165;
120831;0700;54,3114;
120831;0800;79,1687;
120831;0900;52,1369;
120831;1000;28,3638;
120831;1100;257,075;
120831;1200;245,649;
120831;1300;222,349;
120831;1400;208,146;
120831;1500;207,625;
120831;1600;204,291;
120831;1700;203,807;
120831;1800;191,445;
120831;1900;175,54;
120831;2000;158,369;
120831;2100;210,91;
120831;2200;72,5685;
120831;2300;3,8104;
120901;0000;333,092;
120901;0100;47,1332;
120901;0200;60,6998;
120901;0300;344,761;
120901;0400;339,212;
120901;0500;28,8223;
120901;0600;73,6128;
120901;0700;87,0089;
120901;0800;40,7847;
120901;0900;282,384;
120901;1000;315,479;
120901;1100;1,99813;
120901;1200;150,993;
120901;1300;58,293;
120901;1400;143,428;
120901;1500;202,117;
120901;1600;207,209;
120901;1700;151,097;
120901;1800;116,443;
120901;1900;90,4215;
120901;2000;73,464;
120901;2100;116,22;
120901;2200;65,1913;
120901;2300;61,0959;
120902;0000;65,0511;
120902;0100;56,2281;
120902;0200;42,3694;
120902;0300;294,803;
120902;0400;18,7289;
120902;0500;53,7267;
120902;0600;46,9742;
120902;0700;51,7665;
120902;0800;74,8969;
120902;0900;49,375;
120902;1000;55,413;
120902;1100;56,2513;
120902;1200;47,7552;
120902;1300;58,1609;
120902;1400;51,4432;
120902;1500;41,996;
120902;1600;59,4451;
120902;1700;78,3568;
120902;1800;303,226;
120902;1900;267,689;
120902;2000;122,496;
120902;2100;104,635;
120902;2200;110,967;
120902;2300;120,066;
120903;0000;182,397;
120903;0100;114,919;
120903;0200;99,9557;
120903;0300;66,896;
120903;0400;32,0651;
120903;0500;352,789;
120903;0600;250,208;
120903;0700;19,6386;
120903;0800;40,7466;
120903;0900;41,2609;
120903;1000;47,9363;
120903;1100;55,2864;
120903;1200;42,4822;
120903;1300;41,5486;
120903;1400;76,6787;
120903;1500;128,61;
120903;1600;245,32;
120903;1700;71,8492;
120903;1800;42,1304;
120903;1900;47,7343;
120903;2000;47,4484;
120903;2100;41,4509;
120903;2200;56,1694;
120903;2300;54,0536;
120904;0000;208,334;
120904;0100;227,216;
120904;0200;116,56;
120904;0300;79,3876;
120904;0400;66,1552;
120904;0500;45,3362;
120904;0600;219,181;
120904;0700;171,299;
120904;0800;145,931;
120904;0900;206,3;
120904;1000;227,625;
120904;1100;216,985;
120904;1200;223,034;
120904;1300;223,256;
120904;1400;219,39;
120904;1500;215,802;
120904;1600;214,19;
120904;1700;213,523;
120904;1800;210,622;
120904;1900;206,637;
120904;2000;206,316;
120904;2100;202,785;
120904;2200;205,531;
120904;2300;196,4;
120905;0000;196,535;
120905;0100;169,18;
120905;0200;128,503;
120905;0300;73,0968;
120905;0400;58,4521;
120905;0500;51,0438;
120905;0600;48,1362;
120905;0700;88,1288;
120905;0800;168,12;
120905;0900;209,668;
120905;1000;214,609;
120905;1100;211,96;
120905;1200;248,05;
120905;1300;232,77;
